fiscal_year,Customer,SubCustomer,PlatformPortfolio,EntitySizeCode,EntitySizeText,EntityCategory,AnyEntityUSplaceOfPerformance,IsEntityAbove1990constantReportingThreshold,IsEntityAbove2016constantReportingThreshold,EntityCount,AllContractorCount,SumOfNumberOfActions,SumOfObligatedAmount
1991,Defense,DLA,"Electronics, Comms, & Sensors",M,Medium Vendor,PDuns,NULL,0,1,1,1,NULL,25000
1991,Defense,DLA,Facilities and Construction,M,Medium Vendor,PDuns,NULL,0,0,3,3,NULL,-2047000
1991,Defense,DLA,Facilities and Construction,S,Always Small Vendor,PDuns,NULL,0,1,5,5,NULL,17000
1991,Defense,DLA,Other Products,M,Medium Vendor,PID,NULL,1,1,17,17,NULL,1345535000
1991,Defense,DLA,Other Products,S,Always Small Vendor,PID,NULL,1,1,15,15,NULL,691608000
1991,Defense,DLA,Other R&D and Knowledge Based,M,Medium Vendor,PDuns,NULL,1,1,7,17,NULL,3533000
1991,Defense,DLA,Ships & Submarines,B,Big Five,PID,NULL,1,1,1,1,NULL,107000
1991,Defense,DLA,Ships & Submarines,M,Medium Vendor,PID,NULL,1,1,3,3,NULL,7801000
1991,Defense,DLA,Ships & Submarines,S,Always Small Vendor,PDuns,NULL,0,1,1,1,NULL,-280000
1991,Defense,Navy,Aircraft,N,Sometimes Small Vendor,PDuns,NULL,1,1,257,413,NULL,468474849
1991,Defense,Navy,"Electronics, Comms, & Sensors",S,Always Small Vendor,PDuns,NULL,0,1,1,1,NULL,26000
1991,Defense,Navy,Facilities and Construction,M,Medium Vendor,PDuns,NULL,0,1,2,2,NULL,51000
1991,Defense,Navy,Facilities and Construction,S,Always Small Vendor,PDuns,NULL,1,1,764,767,NULL,553871341
1991,Defense,Navy,Land Vehicles,N,Sometimes Small Vendor,PDuns,NULL,1,1,30,34,NULL,14418634
1991,Defense,Navy,Land Vehicles,S,Always Small Vendor,PDuns,NULL,0,0,1,1,NULL,-4804000
1991,Defense,Navy,Land Vehicles,S,Always Small Vendor,PDuns,NULL,1,1,31,31,NULL,25870060
1991,Defense,Navy,Missile Defense,B,Big Five,PID,NULL,1,1,3,3,NULL,50157000
1991,Defense,Navy,Missile Defense,N,Sometimes Small Vendor,PDuns,NULL,1,1,13,14,NULL,9295627
1991,Defense,Navy,Missile Defense,N,Sometimes Small Vendor,PID,NULL,1,1,4,4,NULL,20424000
1991,Defense,Navy,Ordnance and Missiles,M,Medium Vendor,PDuns,NULL,1,1,74,360,NULL,365231114
1991,Defense,Navy,Ordnance and Missiles,N,Sometimes Small Vendor,PDuns,NULL,1,1,154,202,NULL,469617497
1991,Defense,Navy,Other Products,NULL,NULL,PID,NULL,NULL,NULL,1,1,NULL,32000
1991,Defense,Navy,Other Products,N,Sometimes Small Vendor,PID,NULL,1,1,16,16,NULL,60293858
1991,Defense,Navy,Other Products,S,Always Small Vendor,PDuns,NULL,0,1,2,2,NULL,52000
1991,Defense,Navy,Other Products,S,Always Small Vendor,PID,NULL,1,1,2,2,NULL,654000
1991,Defense,Navy,Other R&D and Knowledge Based,B,Big Five,PID,NULL,1,1,6,6,NULL,86203390
1991,Defense,Navy,Other R&D and Knowledge Based,M,Medium Vendor,PID,NULL,1,1,31,31,NULL,87292939
1991,Defense,Navy,Other R&D and Knowledge Based,N,Sometimes Small Vendor,PDuns,NULL,1,1,194,299,NULL,718801732
1991,Defense,Navy,Other Services,B,Big Five,PID,NULL,1,1,3,3,NULL,3130000
1991,Defense,Navy,Other Services,M,Medium Vendor,PDuns,NULL,1,1,95,687,NULL,1458413511
1991,Defense,Navy,Other Services,S,Always Small Vendor,PDuns,NULL,1,1,110,110,NULL,80974486
1991,Defense,Navy,Ships & Submarines,N,Sometimes Small Vendor,PDuns,NULL,1,1,304,449,NULL,752959633
1991,Defense,Other DoD,Facilities and Construction,L,Large Vendor,PDuns,NULL,1,1,1,1,NULL,211000
1991,Defense,Other DoD,Facilities and Construction,S,Always Small Vendor,PID,NULL,1,1,1,1,NULL,113000
1991,Defense,Other DoD,Land Vehicles,L,Large Vendor,PDuns,NULL,1,1,1,1,NULL,332000
1991,Defense,Other DoD,Other R&D and Knowledge Based,M,Medium Vendor,PID,NULL,1,1,15,15,NULL,555468000
1991,Defense,Other DoD,Other Services,L,Large Vendor,PID,NULL,1,1,2,2,NULL,138130000
1991,Defense,Other DoD,Other Services,M,Medium Vendor,PDuns,NULL,1,1,13,24,NULL,95676000
1992,Defense,Air Force,Aircraft,N,Sometimes Small Vendor,PDuns,NULL,1,1,261,432,NULL,727091879
1992,Defense,Air Force,Aircraft,S,Always Small Vendor,PDuns,NULL,1,1,247,1014,NULL,407152553
1992,Defense,Air Force,Land Vehicles,L,Large Vendor,PDuns,NULL,1,1,2,2,NULL,210326
1992,Defense,Air Force,Missile Defense,M,Medium Vendor,PDuns,NULL,1,1,2,2,NULL,77867
1992,Defense,Air Force,Missile Defense,N,Sometimes Small Vendor,PDuns,NULL,1,1,7,7,NULL,14579174
1992,Defense,Air Force,Ordnance and Missiles,L,Large Vendor,PID,NULL,1,1,32,32,NULL,1148893543
1992,Defense,Air Force,Ordnance and Missiles,M,Medium Vendor,PDuns,NULL,1,1,40,45,NULL,81935671
1992,Defense,Air Force,Other Services,M,Medium Vendor,PID,NULL,1,1,2,2,NULL,189943214
1992,Defense,Air Force,Ships & Submarines,L,Large Vendor,PID,NULL,1,1,1,1,NULL,115691
1992,Defense,Air Force,Ships & Submarines,N,Sometimes Small Vendor,PDuns,NULL,1,1,4,4,NULL,5061729
1992,Defense,Air Force,Ships & Submarines,S,Always Small Vendor,PDuns,NULL,1,1,3,17,NULL,1837527
1992,Defense,Air Force,Space Systems,L,Large Vendor,PID,NULL,1,1,22,22,NULL,1891388716
1992,Defense,Army,Aircraft,S,Always Small Vendor,PID,NULL,1,1,4,4,NULL,1509281
1992,Defense,Army,"Electronics, Comms, & Sensors",M,Medium Vendor,PDuns,NULL,0,1,1,1,NULL,26340
1992,Defense,Army,Facilities and Construction,L,Large Vendor,PID,NULL,1,1,57,57,NULL,600899285
1992,Defense,Army,Facilities and Construction,N,Sometimes Small Vendor,PID,NULL,1,1,49,49,NULL,371287031
1992,Defense,Army,Land Vehicles,M,Medium Vendor,PID,NULL,1,1,8,8,NULL,817406487
1992,Defense,Army,Land Vehicles,N,Sometimes Small Vendor,PDuns,NULL,1,1,129,170,NULL,108562083
1992,Defense,Army,Land Vehicles,N,Sometimes Small Vendor,PID,NULL,1,1,12,12,NULL,269001459
1992,Defense,Army,Missile Defense,M,Medium Vendor,PDuns,NULL,1,1,1,2,NULL,437222
1992,Defense,Army,Missile Defense,N,Sometimes Small Vendor,PID,NULL,1,1,6,6,NULL,4827776
1992,Defense,Army,Ordnance and Missiles,B,Big Five,PID,NULL,1,1,5,5,NULL,979673110
1992,Defense,Army,Other Products,S,Always Small Vendor,PDuns,NULL,0,1,2,2,NULL,55324
1992,Defense,Army,Other R&D and Knowledge Based,L,Large Vendor,PDuns,NULL,1,1,5,8,NULL,3947467
1992,Defense,Army,Other R&D and Knowledge Based,M,Medium Vendor,PDuns,NULL,1,1,364,493,NULL,337912851
1992,Defense,Army,Other R&D and Knowledge Based,S,Always Small Vendor,PDuns,NULL,0,1,1,1,NULL,60116
1992,Defense,Army,Other Services,M,Medium Vendor,PDuns,NULL,1,1,88,91,NULL,195184932
1992,Defense,Army,Other Services,N,Sometimes Small Vendor,PID,NULL,1,1,6,6,NULL,13072025
1992,Defense,Army,Space Systems,B,Big Five,PID,NULL,1,1,3,3,NULL,120132000
1992,Defense,DLA,Aircraft,L,Large Vendor,PDuns,NULL,1,1,3,6,NULL,603759
1992,Defense,DLA,Aircraft,M,Medium Vendor,PID,NULL,1,1,5,5,NULL,900750
1992,Defense,DLA,Aircraft,S,Always Small Vendor,PID,NULL,1,1,3,3,NULL,339698
1992,Defense,DLA,"Electronics, Comms, & Sensors",B,Big Five,PID,NULL,1,1,4,4,NULL,2014960
1992,Defense,DLA,Facilities and Construction,M,Medium Vendor,PID,NULL,1,1,8,8,NULL,12224114
1992,Defense,DLA,Other R&D and Knowledge Based,M,Medium Vendor,PID,NULL,1,1,1,1,NULL,795745
1992,Defense,DLA,Other Services,S,Always Small Vendor,PDuns,NULL,1,1,3,29,NULL,6068973
1992,Defense,Navy,Aircraft,NULL,NULL,PID,NULL,NULL,NULL,3,3,NULL,1269302
1992,Defense,Navy,Aircraft,S,Always Small Vendor,PDuns,NULL,0,0,1,1,NULL,-27294
1992,Defense,Navy,"Electronics, Comms, & Sensors",M,Medium Vendor,PID,NULL,1,1,42,42,NULL,219775724
1992,Defense,Navy,"Electronics, Comms, & Sensors",S,Always Small Vendor,PID,NULL,1,1,22,22,NULL,20048466
1992,Defense,Navy,Facilities and Construction,N,Sometimes Small Vendor,PDuns,NULL,1,1,403,648,NULL,621084172
1992,Defense,Navy,Facilities and Construction,N,Sometimes Small Vendor,PID,NULL,1,1,49,49,NULL,114640333
1992,Defense,Navy,Land Vehicles,N,Sometimes Small Vendor,PID,NULL,1,1,3,3,NULL,28039681
1992,Defense,Navy,Missile Defense,M,Medium Vendor,PID,NULL,1,1,4,4,NULL,38061019
1992,Defense,Navy,Ordnance and Missiles,N,Sometimes Small Vendor,PDuns,NULL,1,1,139,185,NULL,336463586
1992,Defense,Navy,Other Products,M,Medium Vendor,PDuns,NULL,0,1,2,2,NULL,52382
1992,Defense,Navy,Other Products,S,Always Small Vendor,PID,NULL,1,1,1,1,NULL,291000
1992,Defense,Navy,Other Services,M,Medium Vendor,PDuns,NULL,0,1,2,2,NULL,51000
1992,Defense,Navy,Ships & Submarines,M,Medium Vendor,PDuns,NULL,0,1,1,1,NULL,26160
1992,Defense,Navy,Ships & Submarines,S,Always Small Vendor,PDuns,NULL,0,1,5,5,NULL,-86029
1992,Defense,Navy,Ships & Submarines,S,Always Small Vendor,PID,NULL,1,1,11,11,NULL,36064560
1992,Defense,Other DoD,Aircraft,L,Large Vendor,PID,NULL,1,1,1,1,NULL,200000
1992,Defense,Other DoD,Facilities and Construction,N,Sometimes Small Vendor,PID,NULL,1,1,2,2,NULL,346673
1992,Defense,Other DoD,Land Vehicles,M,Medium Vendor,PDuns,NULL,1,1,1,1,NULL,30431
1992,Defense,Other DoD,Ordnance and Missiles,N,Sometimes Small Vendor,PID,NULL,1,1,8,8,NULL,67639507
1992,Defense,Other DoD,Other Products,M,Medium Vendor,PDuns,NULL,1,1,30,36,NULL,18911723
1992,Defense,Other DoD,Ships & Submarines,N,Sometimes Small Vendor,PDuns,NULL,1,1,1,1,NULL,143000
1992,Defense,Other DoD,Space Systems,N,Sometimes Small Vendor,PID,NULL,1,1,3,3,NULL,4296219
1993,Defense,Air Force,Aircraft,M,Medium Vendor,PDuns,NULL,0,0,2,2,NULL,-523193
1993,Defense,Air Force,Aircraft,S,Always Small Vendor,PDuns,NULL,0,0,4,4,NULL,11683
1993,Defense,Air Force,"Electronics, Comms, & Sensors",S,Always Small Vendor,PDuns,NULL,0,0,1,1,NULL,-48223
1993,Defense,Air Force,Land Vehicles,B,Big Five,PID,NULL,1,1,1,1,NULL,10307124
1993,Defense,Air Force,Land Vehicles,N,Sometimes Small Vendor,PDuns,NULL,1,1,28,29,NULL,59360950
1993,Defense,Air Force,Ordnance and Missiles,J,Large: Big 5 JV,PID,NULL,1,1,1,1,NULL,5655716
1993,Defense,Air Force,Other R&D and Knowledge Based,N,Sometimes Small Vendor,PDuns,NULL,1,1,118,208,NULL,323472759
1993,Defense,Air Force,Space Systems,N,Sometimes Small Vendor,PID,NULL,1,1,15,15,NULL,144618783
1993,Defense,Army,Facilities and Construction,NULL,NULL,PID,NULL,NULL,NULL,1,1,NULL,482004
1993,Defense,Army,Missile Defense,N,Sometimes Small Vendor,PDuns,NULL,1,1,11,13,NULL,14195377
1993,Defense,Army,Ordnance and Missiles,M,Medium Vendor,PID,NULL,1,1,26,26,NULL,601043638
1993,Defense,Army,Ordnance and Missiles,S,Always Small Vendor,PDuns,NULL,0,1,2,2,NULL,-111315
1993,Defense,Army,Other Products,M,Medium Vendor,PDuns,NULL,0,0,1,1,NULL,0
1993,Defense,Army,Other Products,S,Always Small Vendor,PDuns,NULL,1,1,85,98,NULL,19469681
1993,Defense,Army,Other Services,B,Big Five,PID,NULL,1,1,2,2,NULL,2124000
1993,Defense,Army,Ships & Submarines,S,Always Small Vendor,PID,NULL,1,1,2,2,NULL,872345
1993,Defense,Army,Space Systems,L,Large Vendor,PID,NULL,1,1,9,9,NULL,24908837
1993,Defense,Army,Space Systems,M,Medium Vendor,PID,NULL,1,1,2,2,NULL,875996
1993,Defense,DLA,Aircraft,NULL,NULL,PID,NULL,NULL,NULL,1,1,NULL,45000
1993,Defense,DLA,Aircraft,L,Large Vendor,PID,NULL,1,1,22,22,NULL,22997950
1993,Defense,DLA,Aircraft,M,Medium Vendor,PDuns,NULL,1,1,55,347,NULL,55377013
1993,Defense,DLA,Land Vehicles,N,Sometimes Small Vendor,PDuns,NULL,1,1,44,55,NULL,12960362
1993,Defense,DLA,Other Products,B,Big Five,PID,NULL,1,1,1,1,NULL,238194
1993,Defense,DLA,Other Products,M,Medium Vendor,PDuns,NULL,0,1,4,4,NULL,-39657
1993,Defense,DLA,Other Products,S,Always Small Vendor,PDuns,NULL,0,0,4,4,NULL,3891367
1993,Defense,DLA,Other Products,S,Always Small Vendor,PDuns,NULL,1,1,325,365,NULL,547995275
1993,Defense,DLA,Other R&D and Knowledge Based,N,Sometimes Small Vendor,PDuns,NULL,1,1,3,4,NULL,5208865
1993,Defense,DLA,Other Services,N,Sometimes Small Vendor,PDuns,NULL,1,1,7,9,NULL,5647852
1993,Defense,DLA,Ships & Submarines,N,Sometimes Small Vendor,PDuns,NULL,1,1,45,60,NULL,12495217
1993,Defense,Navy,Aircraft,M,Medium Vendor,PDuns,NULL,1,1,86,598,8,398664471
1993,Defense,Navy,"Electronics, Comms, & Sensors",NULL,NULL,PID,NULL,NULL,NULL,1,1,NULL,806458
1993,Defense,Navy,"Electronics, Comms, & Sensors",L,Large Vendor,PDuns,NULL,1,1,11,66,3,127567042
1993,Defense,Navy,"Electronics, Comms, & Sensors",L,Large Vendor,PID,NULL,1,1,53,53,56,2263791312
1993,Defense,Navy,"Electronics, Comms, & Sensors",M,Medium Vendor,PDuns,NULL,0,0,1,1,NULL,31500
1993,Defense,Navy,"Electronics, Comms, & Sensors",S,Always Small Vendor,PDuns,NULL,0,0,1,1,NULL,0
1993,Defense,Navy,"Electronics, Comms, & Sensors",S,Always Small Vendor,PDuns,NULL,1,1,259,311,43,143971774
1993,Defense,Navy,Land Vehicles,M,Medium Vendor,PDuns,NULL,1,1,31,111,8,29545522
1993,Defense,Navy,Missile Defense,L,Large Vendor,PID,NULL,1,1,9,9,4,718237862
1993,Defense,Navy,Missile Defense,N,Sometimes Small Vendor,PDuns,NULL,1,1,5,5,NULL,24786262
1993,Defense,Navy,Ordnance and Missiles,S,Always Small Vendor,PDuns,NULL,0,0,3,3,1,-378178
1993,Defense,Navy,Ordnance and Missiles,S,Always Small Vendor,PDuns,NULL,1,1,71,84,6,60920998
1993,Defense,Navy,Other Products,M,Medium Vendor,PDuns,NULL,0,1,3,3,NULL,80160
1993,Defense,Navy,Other Products,N,Sometimes Small Vendor,PID,NULL,1,1,12,12,1,92767477
1993,Defense,Navy,Other R&D and Knowledge Based,B,Big Five,PDuns,NULL,1,1,1,1,NULL,4469771
1993,Defense,Navy,Other Services,M,Medium Vendor,PDuns,NULL,0,1,2,2,NULL,53297
1996,Defense,Army,Land Vehicles,L,Large Vendor,PDuns,NULL,1,1,11,13,19,4256211
1996,Defense,Army,Land Vehicles,M,Medium Vendor,PDuns,NULL,1,1,198,206,494,117554195
1996,Defense,Army,Other Products,M,Medium Vendor,PDuns,NULL,1,1,383,410,820,123393833
1996,Defense,Army,Other R&D and Knowledge Based,M,Medium Vendor,PDuns,NULL,1,1,618,725,1871,471993420
1996,Defense,Army,Other R&D and Knowledge Based,S,Always Small Vendor,PID,NULL,1,1,28,28,206,57489687
1996,Defense,Army,Other Services,S,Always Small Vendor,PDuns,NULL,0,0,3,3,5,-122405
1996,Defense,DLA,Aircraft,N,Sometimes Small Vendor,PDuns,NULL,0,1,2,2,3,15952
1996,Defense,DLA,"Electronics, Comms, & Sensors",N,Sometimes Small Vendor,PDuns,NULL,0,1,1,1,2,52925
1996,Defense,DLA,Facilities and Construction,S,Always Small Vendor,PDuns,NULL,1,1,479,482,986,134756533
1996,Defense,DLA,Facilities and Construction,S,Always Small Vendor,PID,NULL,1,1,1,1,1,95448
1996,Defense,DLA,Other R&D and Knowledge Based,L,Large Vendor,PDuns,NULL,1,1,1,2,2,183097
1996,Defense,DLA,Other R&D and Knowledge Based,N,Sometimes Small Vendor,PDuns,NULL,1,1,16,16,54,-665067
1996,Defense,DLA,Other R&D and Knowledge Based,S,Always Small Vendor,PDuns,NULL,0,1,1,1,1,29872
1996,Defense,DLA,Ships & Submarines,L,Large Vendor,PID,NULL,1,1,15,15,40,4323492
1996,Defense,MDA,Ordnance and Missiles,N,Sometimes Small Vendor,PID,NULL,1,1,7,7,37,11552327
1996,Defense,Navy,Aircraft,N,Sometimes Small Vendor,PID,NULL,1,1,36,36,432,255610044
1996,Defense,Navy,"Electronics, Comms, & Sensors",L,Large Vendor,PID,NULL,1,1,64,64,3308,1251727335
1996,Defense,Navy,"Electronics, Comms, & Sensors",S,Always Small Vendor,PDuns,NULL,1,1,994,1045,2732,424117707
1996,Defense,Navy,Facilities and Construction,M,Medium Vendor,PDuns,NULL,1,1,1253,1424,4828,1787867537
1996,Defense,Navy,Land Vehicles,M,Medium Vendor,PID,NULL,1,1,1,1,9,1221620
1996,Defense,Navy,Land Vehicles,N,Sometimes Small Vendor,PDuns,NULL,1,1,47,50,80,9923649
1996,Defense,Navy,Missile Defense,N,Sometimes Small Vendor,PID,NULL,1,1,5,5,37,45493211
1996,Defense,Navy,Ordnance and Missiles,M,Medium Vendor,PID,NULL,1,1,7,7,42,32943309
1996,Defense,Navy,Ordnance and Missiles,S,Always Small Vendor,PDuns,NULL,1,1,166,168,272,42656219
1996,Defense,Navy,Other Products,N,Sometimes Small Vendor,PID,NULL,1,1,23,23,69,45649592
1996,Defense,Navy,Other R&D and Knowledge Based,NULL,NULL,PID,NULL,NULL,NULL,1,1,1,169020
1996,Defense,Navy,Ships & Submarines,M,Medium Vendor,PDuns,NULL,0,0,2,2,3,98571
1996,Defense,Navy,Space Systems,M,Medium Vendor,PDuns,NULL,1,1,4,4,24,40828182
1996,Defense,Other DoD,Ordnance and Missiles,N,Sometimes Small Vendor,PID,NULL,1,1,1,1,1,69948
1996,Defense,Other DoD,Other R&D and Knowledge Based,S,Always Small Vendor,PID,NULL,1,1,7,7,75,24896391
1997,Defense,Air Force,Aircraft,B,Big Five,PDuns,NULL,1,1,2,4,15,1919918
1997,Defense,Air Force,Aircraft,S,Always Small Vendor,PDuns,NULL,0,1,27,27,31,533452
1988,Defense,Navy,Facilities and Construction,N,Sometimes Small Vendor,PDuns,NULL,1,1,1,1,NULL,45000
1988,Defense,Navy,Other R&D and Knowledge Based,L,Large Vendor,PID,NULL,1,1,1,1,NULL,60000
1989,Defense,Army,Land Vehicles,M,Medium Vendor,PDuns,NULL,1,1,1,1,NULL,8373000
1989,Defense,Army,Ships & Submarines,S,Always Small Vendor,PDuns,NULL,1,1,1,1,NULL,11018000
1989,Defense,Navy,Aircraft,M,Medium Vendor,PDuns,NULL,1,1,11,14,NULL,8563000
1989,Defense,Navy,Facilities and Construction,S,Always Small Vendor,PDuns,NULL,1,1,154,154,NULL,71248000
1989,Defense,Navy,Ordnance and Missiles,L,Large Vendor,PID,NULL,1,1,9,9,NULL,27477000
1989,Defense,Navy,Other Services,N,Sometimes Small Vendor,PDuns,NULL,1,1,3,3,NULL,381000
1990,Defense,Air Force,Facilities and Construction,N,Sometimes Small Vendor,PDuns,NULL,1,1,388,575,NULL,398780000
1990,Defense,Air Force,Land Vehicles,M,Medium Vendor,PDuns,NULL,0,0,2,2,NULL,-104000
1990,Defense,Air Force,Other Products,M,Medium Vendor,PDuns,NULL,0,0,3,3,NULL,-160000
1990,Defense,Air Force,Other R&D and Knowledge Based,S,Always Small Vendor,PDuns,NULL,1,1,144,146,NULL,123147000
1990,Defense,Air Force,Space Systems,L,Large Vendor,PDuns,NULL,1,1,2,65,NULL,14569000
1990,Defense,Army,NULL,M,Medium Vendor,PDuns,NULL,1,1,54,77,NULL,NULL
1990,Defense,Army,"Electronics, Comms, & Sensors",N,Sometimes Small Vendor,PDuns,NULL,0,0,3,3,NULL,-6075000
1990,Defense,Army,Land Vehicles,N,Sometimes Small Vendor,PDuns,NULL,0,0,3,3,NULL,-328000
1990,Defense,Army,Ordnance and Missiles,M,Medium Vendor,PDuns,NULL,1,1,68,76,NULL,182619000
1990,Defense,Army,Ordnance and Missiles,S,Always Small Vendor,PDuns,NULL,0,1,1,1,NULL,90000
1990,Defense,Army,Other Products,L,Large Vendor,PDuns,NULL,1,1,5,320,NULL,364258000
1990,Defense,Army,Other Products,N,Sometimes Small Vendor,PID,NULL,1,1,10,10,NULL,16080000
1990,Defense,Army,Ships & Submarines,L,Large Vendor,PID,NULL,1,1,3,3,NULL,5101000
1990,Defense,Army,Space Systems,L,Large Vendor,PDuns,NULL,1,1,2,9,NULL,51359000
1990,Defense,Army,Space Systems,S,Always Small Vendor,PDuns,NULL,1,1,3,3,NULL,2044000
1990,Defense,DLA,"Electronics, Comms, & Sensors",N,Sometimes Small Vendor,PDuns,NULL,0,0,1,1,NULL,-374000
1990,Defense,DLA,"Electronics, Comms, & Sensors",S,Always Small Vendor,PID,NULL,1,1,1,1,NULL,53000
1990,Defense,DLA,Land Vehicles,L,Large Vendor,PDuns,NULL,1,1,1,119,NULL,18532000
1990,Defense,DLA,Ordnance and Missiles,L,Large Vendor,PID,NULL,1,1,6,6,NULL,512000
1990,Defense,Navy,NULL,L,Large Vendor,PDuns,NULL,1,1,1,24,NULL,NULL
1990,Defense,Navy,NULL,M,Medium Vendor,PDuns,NULL,0,0,1,1,NULL,NULL
1990,Defense,Navy,"Electronics, Comms, & Sensors",M,Medium Vendor,PDuns,NULL,1,1,351,525,NULL,552162600
1990,Defense,Navy,"Electronics, Comms, & Sensors",N,Sometimes Small Vendor,PID,NULL,1,1,39,39,NULL,248553000
1990,Defense,Navy,"Electronics, Comms, & Sensors",S,Always Small Vendor,PDuns,NULL,1,1,312,325,1,241947513
1990,Defense,Navy,Land Vehicles,N,Sometimes Small Vendor,PDuns,NULL,1,1,60,65,NULL,20997000
1990,Defense,Navy,Missile Defense,B,Big Five,PID,NULL,1,1,3,3,NULL,270409000
1990,Defense,Navy,Ordnance and Missiles,B,Big Five,PID,NULL,1,1,5,5,NULL,2556991000
1990,Defense,Navy,Ordnance and Missiles,M,Medium Vendor,PDuns,NULL,1,1,87,106,NULL,108670000
1990,Defense,Navy,Other R&D and Knowledge Based,S,Always Small Vendor,PDuns,NULL,1,1,253,260,NULL,199095764
1990,Defense,Navy,Other Services,M,Medium Vendor,PDuns,NULL,0,0,1,1,NULL,-249000
1990,Defense,Navy,Other Services,N,Sometimes Small Vendor,PID,NULL,1,1,16,16,NULL,44912000
1990,Defense,Navy,Ships & Submarines,N,Sometimes Small Vendor,PID,NULL,1,1,25,25,NULL,48906000
1990,Defense,Navy,Ships & Submarines,S,Always Small Vendor,PDuns,NULL,0,1,1,1,NULL,191000
1990,Defense,Other DoD,"Electronics, Comms, & Sensors",S,Always Small Vendor,PID,NULL,1,1,5,5,NULL,7575000
1990,Defense,Other DoD,Land Vehicles,L,Large Vendor,PDuns,NULL,1,1,2,5,NULL,919000
1990,Defense,Other DoD,Ordnance and Missiles,L,Large Vendor,PDuns,NULL,1,1,3,33,NULL,33834000
1990,Defense,Other DoD,Other R&D and Knowledge Based,N,Sometimes Small Vendor,PDuns,NULL,1,1,78,96,NULL,223365000
1990,Defense,Other DoD,Other Services,L,Large Vendor,PDuns,NULL,1,1,1,21,NULL,5961000
1991,Defense,Air Force,"Electronics, Comms, & Sensors",S,Always Small Vendor,PID,NULL,1,1,13,13,NULL,17609000
1991,Defense,Air Force,Land Vehicles,M,Medium Vendor,PDuns,NULL,1,1,11,73,NULL,34470000
1991,Defense,Air Force,Ordnance and Missiles,N,Sometimes Small Vendor,PDuns,NULL,1,1,105,129,NULL,167784000
1991,Defense,Air Force,Other Products,L,Large Vendor,PDuns,NULL,1,1,4,6,NULL,1440000
1991,Defense,Air Force,Other Products,M,Medium Vendor,PDuns,NULL,1,1,101,344,NULL,2002521000
1991,Defense,Air Force,Other R&D and Knowledge Based,M,Medium Vendor,PID,NULL,1,1,32,32,NULL,713184000
1991,Defense,Air Force,Space Systems,L,Large Vendor,PID,NULL,1,1,17,17,NULL,2872824000
1991,Defense,Air Force,Space Systems,N,Sometimes Small Vendor,PDuns,NULL,1,1,31,36,NULL,99140000
1991,Defense,Army,Facilities and Construction,M,Medium Vendor,PID,NULL,0,1,1,1,NULL,26000
1991,Defense,Army,Facilities and Construction,N,Sometimes Small Vendor,PID,NULL,1,1,46,46,NULL,141050000
1991,Defense,Army,Land Vehicles,M,Medium Vendor,PDuns,NULL,0,1,2,2,NULL,135000
1991,Defense,Army,Land Vehicles,N,Sometimes Small Vendor,PDuns,NULL,0,1,1,1,NULL,26000
1991,Defense,Army,Ordnance and Missiles,S,Always Small Vendor,PID,NULL,1,1,7,7,NULL,6689000
1991,Defense,Army,Other Services,L,Large Vendor,PID,NULL,1,1,18,18,NULL,75326000
1991,Defense,Army,Ships & Submarines,N,Sometimes Small Vendor,PDuns,NULL,1,1,13,14,NULL,9505000
1991,Defense,Army,Space Systems,M,Medium Vendor,PDuns,NULL,1,1,5,19,NULL,68863000
1991,Defense,DLA,Aircraft,S,Always Small Vendor,PDuns,NULL,0,1,1,1,NULL,-87000
1991,Defense,DLA,"Electronics, Comms, & Sensors",B,Big Five,PDuns,NULL,1,1,1,1,NULL,52000
1991,Defense,DLA,Facilities and Construction,M,Medium Vendor,PDuns,NULL,1,1,124,619,NULL,318866000
1991,Defense,DLA,Facilities and Construction,N,Sometimes Small Vendor,PDuns,NULL,1,1,125,159,NULL,82114000
1991,Defense,DLA,Land Vehicles,L,Large Vendor,PDuns,NULL,1,1,3,3,NULL,1348000
1991,Defense,DLA,Land Vehicles,N,Sometimes Small Vendor,PDuns,NULL,1,1,72,90,NULL,34707000
1991,Defense,DLA,Other R&D and Knowledge Based,M,Medium Vendor,PID,NULL,1,1,2,2,NULL,893000
1991,Defense,DLA,Other R&D and Knowledge Based,N,Sometimes Small Vendor,PDuns,NULL,1,1,8,9,NULL,17327000
1991,Defense,Navy,Aircraft,N,Sometimes Small Vendor,PDuns,NULL,0,0,1,1,NULL,-130000
1991,Defense,Navy,Ordnance and Missiles,S,Always Small Vendor,PID,NULL,1,1,5,5,NULL,2615991
1991,Defense,Navy,Ships & Submarines,M,Medium Vendor,PID,NULL,1,1,20,20,1,834955526
1991,Defense,Other DoD,"Electronics, Comms, & Sensors",L,Large Vendor,PID,NULL,1,1,31,31,NULL,322671000
1991,Defense,Other DoD,Other Services,M,Medium Vendor,PID,NULL,1,1,2,2,NULL,39509000
1992,Defense,Air Force,"Electronics, Comms, & Sensors",S,Always Small Vendor,PID,NULL,1,1,14,14,NULL,23021939
1992,Defense,Air Force,Missile Defense,M,Medium Vendor,PID,NULL,1,1,3,3,NULL,36629354
1992,Defense,Air Force,Other Products,N,Sometimes Small Vendor,PID,NULL,1,1,10,10,NULL,9953582
1992,Defense,Army,Aircraft,B,Big Five,PID,NULL,1,1,3,3,NULL,325571288
