fiscal_year,Customer,SubCustomer,EntitySizeCode,EntitySizeText,EntityCategory,AnyEntityUSplaceOfPerformance,IsEntityAbove1990constantReportingThreshold,IsEntityAbove2016constantReportingThreshold,EntityCount,AllContractorCount,SumOfNumberOfActions,SumOfObligatedAmount
2012,Defense,Navy,M,Medium Vendor,Duns,1,0,1,1,1,1,6639.2700
2012,Defense,Navy,M,Medium Vendor,Duns,1,1,1,3,3,3,304500.0000
2012,Defense,Navy,M,Medium Vendor,PDuns,NULL,0,0,22,22,0,0.0000
2012,Defense,Navy,M,Medium Vendor,PDuns,NULL,0,1,1,1,0,0.0000
2012,Defense,Navy,M,Medium Vendor,PDuns,NULL,1,1,67,68,3,117289.0000
2012,Defense,Navy,M,Medium Vendor,PDuns,0,0,0,144,146,256,381545.1512
2012,Defense,Navy,M,Medium Vendor,PDuns,0,0,1,394,401,726,3321575.4715
2012,Defense,Navy,M,Medium Vendor,PDuns,0,1,1,1685,1891,13319,2648945628.8803
2012,Defense,Navy,M,Medium Vendor,PDuns,1,0,0,157,156,396,230647.9931
2012,Defense,Navy,M,Medium Vendor,PDuns,1,0,1,301,301,858,2562472.5250
2012,Defense,Navy,M,Medium Vendor,PDuns,1,1,1,1242,1250,12671,881338005.2313
2012,Defense,Navy,M,Medium Vendor,PID,0,0,0,1,1,2,0.0000
2012,Defense,Navy,M,Medium Vendor,PID,0,0,1,4,4,6,11356.0000
2012,Defense,Navy,M,Medium Vendor,PID,0,1,1,200,200,6989,2214273520.6881
2012,Defense,Navy,M,Medium Vendor,PID,1,0,1,1,1,2,-60092.2305
2012,Defense,Navy,M,Medium Vendor,PID,1,1,1,8,8,145,19298151.9748
2012,Defense,Navy,N,Sometimes Small Vendor,Duns,0,1,1,4,3,3164,43820155.1279
2012,Defense,Navy,N,Sometimes Small Vendor,PDuns,NULL,1,1,1,1,0,0.0000
2012,Defense,Navy,N,Sometimes Small Vendor,PDuns,0,0,0,26,26,100,55436.7797
2012,Defense,Navy,N,Sometimes Small Vendor,PDuns,0,0,1,332,339,1007,3507463.3484
2012,Defense,Navy,N,Sometimes Small Vendor,PDuns,0,1,1,5573,6950,80506,7426286724.1228
2012,Defense,Navy,N,Sometimes Small Vendor,PDuns,1,0,0,1,1,4,3291.9700
2012,Defense,Navy,N,Sometimes Small Vendor,PDuns,1,0,1,8,8,18,83423.3502
2012,Defense,Navy,N,Sometimes Small Vendor,PDuns,1,1,1,33,37,393,9432798.7225
2012,Defense,Navy,N,Sometimes Small Vendor,PID,0,0,1,2,2,4,5216.5000
2012,Defense,Navy,N,Sometimes Small Vendor,PID,0,1,1,519,519,26895,6543104109.3069
2012,Defense,Navy,N,Sometimes Small Vendor,PID,1,1,1,1,1,1,0.0000
2012,Defense,Navy,S,Always Small Vendor,PDuns,NULL,0,0,62,62,0,0.0000
2012,Defense,Navy,S,Always Small Vendor,PDuns,NULL,0,1,1,1,0,0.0000
2012,Defense,Navy,S,Always Small Vendor,PDuns,NULL,1,1,158,159,0,0.0000
2012,Defense,Navy,S,Always Small Vendor,PDuns,0,0,0,781,780,1437,1029122.1128
2012,Defense,Navy,S,Always Small Vendor,PDuns,0,0,1,2584,2589,4531,21776760.9972
2012,Defense,Navy,S,Always Small Vendor,PDuns,0,1,1,10938,11046,63545,7635636003.7124
2012,Defense,Navy,S,Always Small Vendor,PDuns,1,0,0,3,3,5,3445.2000
2012,Defense,Navy,S,Always Small Vendor,PDuns,1,0,1,15,15,82,479003.1271
2012,Defense,Navy,S,Always Small Vendor,PDuns,1,1,1,61,62,104,26139433.8176
2012,Defense,Navy,S,Always Small Vendor,PID,0,0,0,2,2,2,-4302.0000
2012,Defense,Navy,S,Always Small Vendor,PID,0,0,1,2,2,25,24713.5602
2012,Defense,Navy,S,Always Small Vendor,PID,0,1,1,79,79,1080,334977135.5432
2012,Defense,Navy,U,Unlabeled Vendor,Duns,1,1,1,1,1,4,4221183.5000
2012,Defense,Other DoD,B,Big Five,PDuns,0,1,1,1,1,21,5504.2999
2012,Defense,Other DoD,B,Big Five,PID,0,1,1,5,5,9400,2793170245.9694
2012,Defense,Other DoD,J,Large: Big 5 JV,PID,0,1,1,3,3,43,-26230190.3981
2012,Defense,Other DoD,J,Large: Big 5 JV,PID,1,1,1,1,1,1,-214465.8125
2012,Defense,Other DoD,L,Large Vendor,Duns,0,1,1,1,1,3,295115.0000
2012,Defense,Other DoD,L,Large Vendor,PDuns,0,1,1,29,70,388,42884651.5887
2012,Defense,Other DoD,L,Large Vendor,PID,0,1,1,123,123,9925137,9095211268.5230
2012,Defense,Other DoD,M,Medium Vendor,PDuns,NULL,1,1,12,12,0,0.0000
2012,Defense,Other DoD,M,Medium Vendor,PDuns,0,0,0,12,12,15,8985.5599
2012,Defense,Other DoD,M,Medium Vendor,PDuns,0,0,1,82,82,121,425487.6501
2012,Defense,Other DoD,M,Medium Vendor,PDuns,0,1,1,469,484,805795,463120786.1757
2012,Defense,Other DoD,M,Medium Vendor,PDuns,1,0,0,9,9,17,28232.9803
2012,Defense,Other DoD,M,Medium Vendor,PDuns,1,0,1,38,38,485,388315.6007
2012,Defense,Other DoD,M,Medium Vendor,PDuns,1,1,1,174,175,1614,278312410.4298
2012,Defense,Other DoD,M,Medium Vendor,PID,0,0,0,1,1,0,0.0000
2012,Defense,Other DoD,M,Medium Vendor,PID,0,1,1,100,100,10333,642241617.1716
2012,Defense,Other DoD,M,Medium Vendor,PID,1,1,1,4,4,478,201201654.2541
2012,Defense,Other DoD,N,Sometimes Small Vendor,Duns,0,1,1,3,2,7693,2844758.5570
2012,Defense,Other DoD,N,Sometimes Small Vendor,PDuns,0,0,0,2,2,3,8708.5000
2012,Defense,Other DoD,N,Sometimes Small Vendor,PDuns,0,0,1,33,34,46,193565.9092
2012,Defense,Other DoD,N,Sometimes Small Vendor,PDuns,0,1,1,1863,2091,19625,2020800826.2921
2012,Defense,Other DoD,N,Sometimes Small Vendor,PDuns,1,1,1,13,13,87,5149160.9468
2012,Defense,Other DoD,N,Sometimes Small Vendor,PID,0,1,1,344,344,117510,3619745050.1277
2012,Defense,Other DoD,N,Sometimes Small Vendor,PID,1,1,1,1,1,26,2746421.6679
2012,Defense,Other DoD,S,Always Small Vendor,PDuns,NULL,1,1,13,13,0,0.0000
2012,Defense,Other DoD,S,Always Small Vendor,PDuns,0,0,0,62,62,91,-990405.9096
2012,Defense,Other DoD,S,Always Small Vendor,PDuns,0,0,1,270,270,395,1539288.3700
2012,Defense,Other DoD,S,Always Small Vendor,PDuns,0,1,1,2254,2259,38382,1334855466.0463
2012,Defense,Other DoD,S,Always Small Vendor,PDuns,1,0,0,2,2,2,3161.3700
2012,Defense,Other DoD,S,Always Small Vendor,PDuns,1,0,1,12,12,17,103358.9502
2012,Defense,Other DoD,S,Always Small Vendor,PDuns,1,1,1,16,16,60,13960247.5530
2012,Defense,Other DoD,S,Always Small Vendor,PID,0,1,1,44,44,161,101239501.4596
2012,Defense,Other DoD,S,Always Small Vendor,PID,1,1,1,1,1,1605,25675486.4999
2013,Defense,Air Force,B,Big Five,PDuns,0,1,1,2,4,19,1510638.8700
2013,Defense,Air Force,B,Big Five,PID,0,1,1,5,5,13914,23948908181.9800
2013,Defense,Air Force,J,Large: Big 5 JV,PDuns,0,1,1,1,1,12,1938211.0000
2013,Defense,Air Force,J,Large: Big 5 JV,PID,0,1,1,3,3,96,1281878525.0500
2013,Defense,Air Force,J,Large: Big 5 JV,PID,1,1,1,1,1,1,344031.7600
2013,Defense,Air Force,L,Large Vendor,Duns,0,1,1,1,1,1,15794.8300
2013,Defense,Air Force,L,Large Vendor,PDuns,0,1,1,36,99,532,142567295.3400
2013,Defense,Air Force,L,Large Vendor,PDuns,1,1,1,1,1,1,-1068.1900
2013,Defense,Air Force,L,Large Vendor,PID,0,1,1,127,127,19919,12408230684.6203
2013,Defense,Air Force,L,Large Vendor,PID,1,1,1,4,4,92,138895406.8800
2013,Defense,Air Force,M,Medium Vendor,Duns,NULL,0,0,1,1,0,0.0000
2013,Defense,Air Force,M,Medium Vendor,PDuns,NULL,0,0,35,34,0,0.0000
2013,Defense,Air Force,M,Medium Vendor,PDuns,NULL,0,1,4,4,0,0.0000
2013,Defense,Air Force,M,Medium Vendor,PDuns,NULL,1,1,48,54,252,35569513.4400
2013,Defense,Air Force,M,Medium Vendor,PDuns,0,0,0,44,47,88,13778717.2700
2013,Defense,Air Force,M,Medium Vendor,PDuns,0,0,1,147,147,190,702497.8600
2013,Defense,Air Force,M,Medium Vendor,PDuns,0,1,1,812,894,6814,788303131.1200
2013,Defense,Air Force,M,Medium Vendor,PDuns,1,0,0,35,35,124,160789.7700
2013,Defense,Air Force,M,Medium Vendor,PDuns,1,0,1,103,102,188,605526.5300
2013,Defense,Air Force,M,Medium Vendor,PDuns,1,1,1,882,896,4847,638218142.2700
2013,Defense,Air Force,M,Medium Vendor,PID,0,0,0,1,1,2,-59820.0000
2013,Defense,Air Force,M,Medium Vendor,PID,0,1,1,132,132,2587,2932922335.4000
2013,Defense,Air Force,M,Medium Vendor,PID,1,0,1,1,1,1,-3000.0000
2013,Defense,Air Force,M,Medium Vendor,PID,1,1,1,9,9,110,558279511.2300
2013,Defense,Air Force,N,Sometimes Small Vendor,Duns,0,1,1,3,3,28200,302334233.4600
2013,Defense,Air Force,N,Sometimes Small Vendor,PDuns,NULL,1,1,1,1,NULL,0.0000
2013,Defense,Air Force,N,Sometimes Small Vendor,PDuns,0,0,0,9,9,31,13747.2200
2013,Defense,Air Force,N,Sometimes Small Vendor,PDuns,0,0,1,94,94,164,652047.2600
2013,Defense,Air Force,N,Sometimes Small Vendor,PDuns,0,1,1,3116,3646,25655,2950439166.6200
2013,Defense,Air Force,N,Sometimes Small Vendor,PDuns,1,1,1,42,42,392,46055655.7400
2013,Defense,Air Force,N,Sometimes Small Vendor,PID,0,1,1,371,371,11775,4997018545.7100
2013,Defense,Air Force,N,Sometimes Small Vendor,PID,1,1,1,1,1,1,49500.0000
2013,Defense,Air Force,S,Always Small Vendor,Duns,NULL,0,0,1,1,0,0.0000
2013,Defense,Air Force,S,Always Small Vendor,PDuns,NULL,0,0,39,39,0,0.0000
2013,Defense,Air Force,S,Always Small Vendor,PDuns,NULL,0,1,2,2,0,0.0000
2013,Defense,Air Force,S,Always Small Vendor,PDuns,NULL,1,1,152,153,0,0.0000
2013,Defense,Air Force,S,Always Small Vendor,PDuns,0,0,0,219,219,309,-147924.8300
2013,Defense,Air Force,S,Always Small Vendor,PDuns,0,0,1,844,845,1227,4993815.5800
2013,Defense,Air Force,S,Always Small Vendor,PDuns,0,1,1,6332,6385,33413,3771671412.5900
2013,Defense,Air Force,S,Always Small Vendor,PDuns,1,0,0,4,4,4,7473.1000
2013,Defense,Air Force,S,Always Small Vendor,PDuns,1,0,1,10,10,12,62492.8700
2013,Defense,Air Force,S,Always Small Vendor,PDuns,1,1,1,62,62,113,3362953.0200
2013,Defense,Air Force,S,Always Small Vendor,PID,0,1,1,46,46,1038,91329051.9500
2013,Defense,Air Force,S,Always Small Vendor,PID,1,1,1,1,1,1,-87312.3200
2013,Defense,Army,B,Big Five,PDuns,0,1,1,5,11,34,-930911.1500
2013,Defense,Army,B,Big Five,PID,0,1,1,5,5,9986,17494120380.2400
2013,Defense,Army,J,Large: Big 5 JV,PDuns,0,1,1,1,1,3,297486.3400
2013,Defense,Army,J,Large: Big 5 JV,PID,0,1,1,4,4,423,572344069.7900
2013,Defense,Army,L,Large Vendor,Duns,0,1,1,1,1,5459,270672134.7000
2013,Defense,Army,L,Large Vendor,PDuns,NULL,1,1,1,1,1,0.0000
2013,Defense,Army,L,Large Vendor,PDuns,0,1,1,57,200,2176,285781299.2400
2013,Defense,Army,L,Large Vendor,PDuns,1,1,1,3,4,16,148550934.7400
2013,Defense,Army,L,Large Vendor,PID,0,1,1,184,184,40968,28039107413.0300
2013,Defense,Army,L,Large Vendor,PID,1,1,1,8,8,956,767462238.0300
2013,Defense,Army,M,Medium Vendor,Duns,NULL,1,1,1,1,2,85526.5000
2013,Defense,Army,M,Medium Vendor,Duns,1,0,0,2,2,2,889.6000
2013,Defense,Army,M,Medium Vendor,Duns,1,0,1,1,1,2,7127.7200
2013,Defense,Army,M,Medium Vendor,Duns,1,1,1,6,6,7,1297485.4600
2013,Defense,Army,M,Medium Vendor,PDuns,NULL,0,0,33,33,0,0.0000
2013,Defense,Army,M,Medium Vendor,PDuns,NULL,0,1,6,6,1,12600.0000
2013,Defense,Army,M,Medium Vendor,PDuns,NULL,1,1,169,177,116,53440902.2100
2013,Defense,Army,M,Medium Vendor,PDuns,0,0,0,166,168,254,286095.0600
2013,Defense,Army,M,Medium Vendor,PDuns,0,0,1,591,597,882,3744686.9800
2013,Defense,Army,M,Medium Vendor,PDuns,0,1,1,2873,3247,23674,3792998580.1200
2013,Defense,Army,M,Medium Vendor,PDuns,1,0,0,122,122,190,-134998.5400
2013,Defense,Army,M,Medium Vendor,PDuns,1,0,1,254,254,580,2976115.0100
2013,Defense,Army,M,Medium Vendor,PDuns,1,1,1,1916,1941,21415,2016328814.5900
2013,Defense,Army,M,Medium Vendor,PID,NULL,1,1,1,1,0,0.0000
2013,Defense,Army,M,Medium Vendor,PID,0,0,0,1,1,2,3561.0000
2013,Defense,Army,M,Medium Vendor,PID,0,0,1,2,2,2,17360.0000
2013,Defense,Army,M,Medium Vendor,PID,0,1,1,250,250,6083,3280128480.4900
2013,Defense,Army,M,Medium Vendor,PID,1,1,1,23,23,439,288874606.3100
2013,Defense,Army,N,Sometimes Small Vendor,Duns,0,1,1,4,3,24113,1332011056.2700
2013,Defense,Army,N,Sometimes Small Vendor,PDuns,NULL,0,1,1,1,0,0.0000
2013,Defense,Army,N,Sometimes Small Vendor,PDuns,NULL,1,1,12,12,0,0.0000
2013,Defense,Army,N,Sometimes Small Vendor,PDuns,0,0,0,28,29,61,-94881.8400
2013,Defense,Army,N,Sometimes Small Vendor,PDuns,0,0,1,310,312,707,2685965.0200
2013,Defense,Army,N,Sometimes Small Vendor,PDuns,0,1,1,5938,7368,69123,7725817023.9600
2013,Defense,Army,N,Sometimes Small Vendor,PDuns,1,0,0,1,1,2,6032.3200
2013,Defense,Army,N,Sometimes Small Vendor,PDuns,1,0,1,8,8,21,90502.1600
2013,Defense,Army,N,Sometimes Small Vendor,PDuns,1,1,1,67,68,621,119576626.9300
2013,Defense,Army,N,Sometimes Small Vendor,PID,0,0,1,1,1,2,6565.0000
2013,Defense,Army,N,Sometimes Small Vendor,PID,0,1,1,500,500,24344,9295501389.2800
2013,Defense,Army,N,Sometimes Small Vendor,PID,1,1,1,4,4,108,235145119.2500
2013,Defense,Army,S,Always Small Vendor,PDuns,NULL,0,0,137,137,0,0.0000
2013,Defense,Army,S,Always Small Vendor,PDuns,NULL,0,1,20,20,0,0.0000
2013,Defense,Army,S,Always Small Vendor,PDuns,NULL,1,1,395,396,3,163999.9800
2013,Defense,Army,S,Always Small Vendor,PDuns,0,0,0,805,805,1327,-487313.1000
2013,Defense,Army,S,Always Small Vendor,PDuns,0,0,1,3470,3475,5835,24442295.2700
2013,Defense,Army,S,Always Small Vendor,PDuns,0,1,1,15669,15802,85625,10402657344.0400
2013,Defense,Army,S,Always Small Vendor,PDuns,1,0,0,4,4,5,13516.9600
2013,Defense,Army,S,Always Small Vendor,PDuns,1,0,1,7,7,9,59477.0200
2013,Defense,Army,S,Always Small Vendor,PDuns,1,1,1,48,48,87,545169.0600
2013,Defense,Army,S,Always Small Vendor,PID,NULL,1,1,1,1,0,0.0000
2013,Defense,Army,S,Always Small Vendor,PID,0,0,0,1,1,2,-3053.0000
2013,Defense,Army,S,Always Small Vendor,PID,0,0,1,3,3,3,-63875.6600
2013,Defense,Army,S,Always Small Vendor,PID,0,1,1,84,84,1595,566737910.8900
2013,Defense,DLA,B,Big Five,PDuns,0,1,1,2,5,103,3706036.6100
2013,Defense,DLA,B,Big Five,PID,0,1,1,5,5,12115,996262483.8000
2013,Defense,DLA,J,Large: Big 5 JV,PID,0,1,1,2,2,1010,137986848.2300
2013,Defense,DLA,L,Large Vendor,PDuns,0,0,1,1,1,3,22830.0000
2013,Defense,DLA,L,Large Vendor,PDuns,0,1,1,27,91,2344,83188574.9700
2013,Defense,DLA,L,Large Vendor,PDuns,1,1,1,1,2,6,5615201.1100
2013,Defense,DLA,L,Large Vendor,PID,0,0,1,2,2,3,-10980.8800
2013,Defense,DLA,L,Large Vendor,PID,0,1,1,115,115,208400,9834395430.1900
2013,Defense,DLA,L,Large Vendor,PID,1,1,1,14,14,63,4637786031.3300
2013,Defense,DLA,M,Medium Vendor,Duns,NULL,0,0,1,1,NULL,0.0000
2013,Defense,DLA,M,Medium Vendor,PDuns,NULL,0,0,4,4,0,0.0000
2013,Defense,DLA,M,Medium Vendor,PDuns,NULL,1,1,21,21,2,-412831.6400
2013,Defense,DLA,M,Medium Vendor,PDuns,0,0,0,21,24,244,69670957.4900
2013,Defense,DLA,M,Medium Vendor,PDuns,0,0,1,51,51,151,-378517.9500
2013,Defense,DLA,M,Medium Vendor,PDuns,0,1,1,399,490,8793,959111711.8000
2013,Defense,DLA,M,Medium Vendor,PDuns,1,0,0,6,6,7,9170.1200
2013,Defense,DLA,M,Medium Vendor,PDuns,1,0,1,26,26,86,457669.2200
2013,Defense,DLA,M,Medium Vendor,PDuns,1,1,1,206,206,5659,826726515.3476
2013,Defense,DLA,M,Medium Vendor,PID,NULL,1,1,1,1,NULL,0.0000
2013,Defense,DLA,M,Medium Vendor,PID,0,0,1,2,2,3,-5132.9000
2013,Defense,DLA,M,Medium Vendor,PID,0,1,1,72,72,31993,4419202221.0500
2013,Defense,DLA,M,Medium Vendor,PID,1,0,1,1,1,3,10238.4700
2013,Defense,DLA,M,Medium Vendor,PID,1,1,1,12,12,6626,442501350.3900
2013,Defense,DLA,N,Sometimes Small Vendor,Duns,0,1,1,2,2,8,16246.1900
2013,Defense,DLA,N,Sometimes Small Vendor,PDuns,NULL,1,1,1,1,0,0.0000
2013,Defense,DLA,N,Sometimes Small Vendor,PDuns,0,0,0,16,16,76,79199.6000
2013,Defense,DLA,N,Sometimes Small Vendor,PDuns,0,0,1,123,127,736,2809062.8200
2013,Defense,DLA,N,Sometimes Small Vendor,PDuns,0,1,1,2721,3328,158344,4885277923.8378
2013,Defense,DLA,N,Sometimes Small Vendor,PDuns,1,0,1,1,1,2,0.0000
2013,Defense,DLA,N,Sometimes Small Vendor,PDuns,1,1,1,30,30,524,34063941.3600
2013,Defense,DLA,N,Sometimes Small Vendor,PID,0,0,0,1,1,1,0.0000
2013,Defense,DLA,N,Sometimes Small Vendor,PID,0,1,1,229,229,22340,3340922731.9400
2013,Defense,DLA,N,Sometimes Small Vendor,PID,1,1,1,1,1,26,3438737.6000
2013,Defense,DLA,S,Always Small Vendor,PDuns,NULL,0,0,7,7,0,0.0000
2013,Defense,DLA,S,Always Small Vendor,PDuns,NULL,0,1,1,1,0,0.0000
2013,Defense,DLA,S,Always Small Vendor,PDuns,NULL,1,1,65,65,0,0.0000
2013,Defense,DLA,S,Always Small Vendor,PDuns,0,0,0,347,347,671,-18218587.5400
2013,Defense,DLA,S,Always Small Vendor,PDuns,0,0,1,1015,1015,3370,15877865.1000
2013,Defense,DLA,S,Always Small Vendor,PDuns,0,1,1,4336,4363,73108,2722766881.1000
2013,Defense,DLA,S,Always Small Vendor,PDuns,1,0,1,7,7,9,55107.7100
2013,Defense,DLA,S,Always Small Vendor,PDuns,1,1,1,12,12,89,41964896.6200
2013,Defense,DLA,S,Always Small Vendor,PID,0,0,1,2,2,2,15434.8000
2013,Defense,DLA,S,Always Small Vendor,PID,0,1,1,21,21,257,313682279.0100
2013,Defense,MDA,B,Big Five,PID,0,1,1,5,5,1599,6621311451.8400
2013,Defense,MDA,L,Large Vendor,PDuns,0,1,1,4,4,9,-237512.4500
2013,Defense,MDA,L,Large Vendor,PID,0,1,1,19,19,658,309810184.1000
2013,Defense,MDA,M,Medium Vendor,PDuns,0,1,1,23,24,48,3577684.1700
2013,Defense,MDA,M,Medium Vendor,PDuns,1,1,1,2,2,3,2125648.8000
2013,Defense,MDA,M,Medium Vendor,PID,0,1,1,10,10,150,136162813.4100
2013,Defense,MDA,N,Sometimes Small Vendor,PDuns,0,1,1,73,72,392,130021213.0300
2013,Defense,MDA,N,Sometimes Small Vendor,PID,0,1,1,30,30,682,325755903.8200
2013,Defense,MDA,S,Always Small Vendor,PDuns,0,0,0,1,1,2,0.0000
2013,Defense,MDA,S,Always Small Vendor,PDuns,0,0,1,2,2,3,17355.0000
2013,Defense,MDA,S,Always Small Vendor,PDuns,0,1,1,204,204,697,171874866.4900
2013,Defense,MDA,S,Always Small Vendor,PID,0,1,1,6,6,12,2589223.7800
2013,Defense,MilitaryHealth,B,Big Five,PDuns,0,1,1,2,2,3,2974800.6900
2013,Defense,MilitaryHealth,B,Big Five,PID,0,1,1,2,2,7,2047441.1100
2013,Defense,MilitaryHealth,L,Large Vendor,PDuns,0,1,1,1,1,3,2696.0000
2013,Defense,MilitaryHealth,L,Large Vendor,PID,0,1,1,40,40,641,8896479950.8200
2013,Defense,MilitaryHealth,M,Medium Vendor,PDuns,0,0,0,4,4,6,9348.2600
2013,Defense,MilitaryHealth,M,Medium Vendor,PDuns,0,0,1,10,10,11,53404.2300
2013,Defense,MilitaryHealth,M,Medium Vendor,PDuns,0,1,1,53,53,83,6298373.4000
2013,Defense,MilitaryHealth,M,Medium Vendor,PID,0,1,1,15,15,268,2888109272.1100
2013,Defense,MilitaryHealth,N,Sometimes Small Vendor,Duns,0,1,1,2,2,4,31773.6200
2013,Defense,MilitaryHealth,N,Sometimes Small Vendor,PDuns,0,0,1,4,4,4,13969.2000
2013,Defense,MilitaryHealth,N,Sometimes Small Vendor,PDuns,0,1,1,179,184,348,75977277.8300
2013,Defense,MilitaryHealth,N,Sometimes Small Vendor,PID,0,1,1,38,38,158,101616139.4800
2013,Defense,MilitaryHealth,S,Always Small Vendor,PDuns,0,0,0,6,6,7,11753.7000
2013,Defense,MilitaryHealth,S,Always Small Vendor,PDuns,0,0,1,18,18,20,173301.7500
2013,Defense,MilitaryHealth,S,Always Small Vendor,PDuns,0,1,1,135,136,383,97135080.8300
2013,Defense,Navy,B,Big Five,PDuns,0,1,1,5,9,23,356828.2600
2013,Defense,Navy,B,Big Five,PID,0,1,1,5,5,16375,39973501318.7000
2013,Defense,Navy,J,Large: Big 5 JV,PDuns,0,1,1,1,1,10,338393.9600
2013,Defense,Navy,J,Large: Big 5 JV,PID,0,1,1,4,4,742,2455083207.7100
2013,Defense,Navy,L,Large Vendor,PDuns,NULL,1,1,1,1,9,484549.9400
2013,Defense,Navy,L,Large Vendor,PDuns,0,1,1,57,201,2492,307058459.0800
2013,Defense,Navy,L,Large Vendor,PDuns,1,1,1,3,7,66,5334860.3900
2013,Defense,Navy,L,Large Vendor,PID,0,1,1,167,167,56845,26669639220.1300
2013,Defense,Navy,L,Large Vendor,PID,1,1,1,2,2,635,56454397.0000
2013,Defense,Navy,M,Medium Vendor,Duns,1,1,1,1,1,1,16478.0000
2013,Defense,Navy,M,Medium Vendor,PDuns,NULL,0,0,11,11,0,0.0000
2013,Defense,Navy,M,Medium Vendor,PDuns,NULL,0,1,2,2,0,0.0000
2013,Defense,Navy,M,Medium Vendor,PDuns,NULL,1,1,63,69,98,17575714.3300
2013,Defense,Navy,M,Medium Vendor,PDuns,0,0,0,116,123,396,21465415.1100
2013,Defense,Navy,M,Medium Vendor,PDuns,0,0,1,281,283,649,3099930.4800
2013,Defense,Navy,M,Medium Vendor,PDuns,0,1,1,1478,1671,10415,2149733946.8000
2013,Defense,Navy,M,Medium Vendor,PDuns,1,0,0,159,159,341,-146445.5600
2013,Defense,Navy,M,Medium Vendor,PDuns,1,0,1,253,251,633,1865292.2400
2013,Defense,Navy,M,Medium Vendor,PDuns,1,1,1,1167,1182,12073,753727641.3200
2013,Defense,Navy,M,Medium Vendor,PID,0,0,0,1,1,1,-3000.0000
2013,Defense,Navy,M,Medium Vendor,PID,0,0,1,5,5,9,3762.7900
2013,Defense,Navy,M,Medium Vendor,PID,0,1,1,202,202,7970,3349820961.6500
2013,Defense,Navy,M,Medium Vendor,PID,1,1,1,10,10,82,17033314.2500
2013,Defense,Navy,N,Sometimes Small Vendor,Duns,0,1,1,4,3,2301,31244416.2400
2013,Defense,Navy,N,Sometimes Small Vendor,PDuns,NULL,1,1,14,14,0,0.0000
2013,Defense,Navy,N,Sometimes Small Vendor,PDuns,0,0,0,37,37,174,120537.7700
2013,Defense,Navy,N,Sometimes Small Vendor,PDuns,0,0,1,279,288,860,2271232.9600
2013,Defense,Navy,N,Sometimes Small Vendor,PDuns,0,1,1,5327,6608,77037,6631474063.7900
2013,Defense,Navy,N,Sometimes Small Vendor,PDuns,1,0,1,4,4,13,40523.0200
2013,Defense,Navy,N,Sometimes Small Vendor,PDuns,1,1,1,58,62,680,116068832.5900
2013,Defense,Navy,N,Sometimes Small Vendor,PID,0,0,0,1,1,21,10518.9700
2013,Defense,Navy,N,Sometimes Small Vendor,PID,0,1,1,490,490,21049,4128093511.6300
2013,Defense,Navy,N,Sometimes Small Vendor,PID,1,1,1,1,1,2,68760.5000
2013,Defense,Navy,S,Always Small Vendor,Duns,0,0,1,1,1,1,7196.9300
2013,Defense,Navy,S,Always Small Vendor,PDuns,NULL,0,0,36,36,0,0.0000
2013,Defense,Navy,S,Always Small Vendor,PDuns,NULL,1,1,899,900,2,99844.0000
2013,Defense,Navy,S,Always Small Vendor,PDuns,0,0,0,612,613,1042,-502345.6800
2013,Defense,Navy,S,Always Small Vendor,PDuns,0,0,1,2092,2098,3672,15807966.1600
2013,Defense,Navy,S,Always Small Vendor,PDuns,0,1,1,10132,10231,58042,6641291481.7625
2013,Defense,Navy,S,Always Small Vendor,PDuns,1,0,0,4,4,5,-1225.4400
2013,Defense,Navy,S,Always Small Vendor,PDuns,1,0,1,12,12,18,69448.7000
2013,Defense,Navy,S,Always Small Vendor,PDuns,1,1,1,73,73,97,2966066.9100
2013,Defense,Navy,S,Always Small Vendor,PID,NULL,1,1,4,4,0,0.0000
2013,Defense,Navy,S,Always Small Vendor,PID,0,0,0,1,1,1,0.0000
2013,Defense,Navy,S,Always Small Vendor,PID,0,0,1,3,3,3,36174.9300
2013,Defense,Navy,S,Always Small Vendor,PID,0,1,1,72,72,1424,452504394.3200
2013,Defense,Navy,U,Unlabeled Vendor,Duns,1,1,1,1,1,2,1664347.0400
2013,Defense,Other DoD,B,Big Five,PDuns,0,1,1,2,2,2,-11441.0000
2013,Defense,Other DoD,B,Big Five,PID,0,1,1,5,5,13076,2459026307.7900
2013,Defense,Other DoD,J,Large: Big 5 JV,PID,0,1,1,5,5,69,-15485619.9800
2013,Defense,Other DoD,L,Large Vendor,Duns,0,1,1,1,1,3,1342257.0000
2013,Defense,Other DoD,L,Large Vendor,PDuns,0,1,1,34,71,862,140695916.5600
2013,Defense,Other DoD,L,Large Vendor,PDuns,1,1,1,1,1,1,-2518.8900
2013,Defense,Other DoD,L,Large Vendor,PID,0,1,1,118,118,8620117,5960093890.7298
2013,Defense,Other DoD,L,Large Vendor,PID,1,1,1,2,2,15864,297753129.9900
2013,Defense,Other DoD,M,Medium Vendor,Duns,1,1,1,1,1,1,4227.6100
2013,Defense,Other DoD,M,Medium Vendor,PDuns,NULL,1,1,18,19,3,1235198.8500
2013,Defense,Other DoD,M,Medium Vendor,PDuns,0,0,0,24,25,46,4487602.0600
2013,Defense,Other DoD,M,Medium Vendor,PDuns,0,0,1,58,58,73,373329.0400
2013,Defense,Other DoD,M,Medium Vendor,PDuns,0,1,1,470,486,553199,364476428.4300
