fiscal_year,Customer,PlatformPortfolio,EntitySizeCode,EntitySizeText,EntityCategory,AnyEntityUSplaceOfPerformance,IsEntityAbove1990constantReportingThreshold,IsEntityAbove2016constantReportingThreshold,EntityCount,AllContractorCount,SumOfNumberOfActions,SumOfObligatedAmount
2010,Defense,Other R&D and Knowledge Based,M,Medium Vendor,PDuns,0,1,1,1303,1394,7025,1015783670
2010,Defense,Other R&D and Knowledge Based,M,Medium Vendor,PDuns,1,0,0,69,69,108,159984.7604
2010,Defense,Other R&D and Knowledge Based,M,Medium Vendor,PDuns,1,0,1,104,104,288,784504.162
2010,Defense,Other R&D and Knowledge Based,M,Medium Vendor,PDuns,1,1,1,583,586,1645,343062088.9
2010,Defense,Other R&D and Knowledge Based,M,Medium Vendor,PID,0,0,0,1,1,1,2990
2010,Defense,Other R&D and Knowledge Based,M,Medium Vendor,PID,0,1,1,127,127,5565,3519558479
2010,Defense,Other R&D and Knowledge Based,M,Medium Vendor,PID,1,1,1,3,3,21,202596091.4
2010,Defense,Other R&D and Knowledge Based,N,Sometimes Small Vendor,Duns,0,1,1,4,3,2774,485628874
2010,Defense,Other R&D and Knowledge Based,N,Sometimes Small Vendor,PDuns,NULL,0,0,1,1,0,0
2010,Defense,Other R&D and Knowledge Based,N,Sometimes Small Vendor,PDuns,NULL,1,1,1,1,0,0
2010,Defense,Other R&D and Knowledge Based,N,Sometimes Small Vendor,PDuns,0,0,0,17,17,26,63043.0499
2010,Defense,Other R&D and Knowledge Based,N,Sometimes Small Vendor,PDuns,0,0,1,114,118,258,1236218.229
2010,Defense,Other R&D and Knowledge Based,N,Sometimes Small Vendor,PDuns,0,1,1,2499,2906,27554,5699766402
2010,Defense,Other R&D and Knowledge Based,N,Sometimes Small Vendor,PDuns,1,0,0,1,1,3,0
2010,Defense,Other R&D and Knowledge Based,N,Sometimes Small Vendor,PDuns,1,0,1,3,3,11,24465
2010,Defense,Other R&D and Knowledge Based,N,Sometimes Small Vendor,PDuns,1,1,1,38,38,128,17431303.51
2010,Defense,Other R&D and Knowledge Based,N,Sometimes Small Vendor,PID,0,0,1,2,2,3,5854.25
2010,Defense,Other R&D and Knowledge Based,N,Sometimes Small Vendor,PID,0,1,1,459,459,18621,5845580435
2010,Defense,Other R&D and Knowledge Based,S,Always Small Vendor,PDuns,NULL,0,0,45,45,0,0
2010,Defense,Other R&D and Knowledge Based,S,Always Small Vendor,PDuns,NULL,0,1,1,1,0,0
2010,Defense,Other R&D and Knowledge Based,S,Always Small Vendor,PDuns,NULL,1,1,105,107,76,35774537.79
2010,Defense,Other R&D and Knowledge Based,S,Always Small Vendor,PDuns,0,0,0,354,354,513,70321.6224
2010,Defense,Other R&D and Knowledge Based,S,Always Small Vendor,PDuns,0,0,1,1198,1199,2097,10120366.75
2010,Defense,Other R&D and Knowledge Based,S,Always Small Vendor,PDuns,0,1,1,6826,6860,32681,4780051223
2010,Defense,Other R&D and Knowledge Based,S,Always Small Vendor,PDuns,1,0,0,5,5,7,-897.3
2010,Defense,Other R&D and Knowledge Based,S,Always Small Vendor,PDuns,1,0,1,23,23,49,218575.0903
2010,Defense,Other R&D and Knowledge Based,S,Always Small Vendor,PDuns,1,1,1,66,66,125,15900970.52
2010,Defense,Other R&D and Knowledge Based,S,Always Small Vendor,PID,0,0,1,3,3,5,-3320.78
2010,Defense,Other R&D and Knowledge Based,S,Always Small Vendor,PID,0,1,1,85,85,1443,331566776.2
2010,Defense,Other Services,NULL,NULL,PID,NULL,NULL,NULL,3,3,5,55595
2010,Defense,Other Services,B,Big Five,PDuns,0,1,1,2,2,15,24695
2010,Defense,Other Services,B,Big Five,PID,0,1,1,5,5,2308,1810128036
2010,Defense,Other Services,J,Large: Big 5 JV,PID,0,1,1,1,1,7,7389179
2010,Defense,Other Services,L,Large Vendor,PDuns,NULL,1,1,1,1,11,55016.3598
2010,Defense,Other Services,L,Large Vendor,PDuns,0,1,1,18,20,57,4688684.571
2010,Defense,Other Services,L,Large Vendor,PDuns,1,1,1,1,1,2,101029.8272
2010,Defense,Other Services,L,Large Vendor,PID,0,1,1,92,92,11806,20188471354
2010,Defense,Other Services,L,Large Vendor,PID,1,1,1,1,1,2,14798.5801
2010,Defense,Other Services,M,Medium Vendor,PDuns,NULL,0,0,32,32,0,0
2010,Defense,Other Services,M,Medium Vendor,PDuns,NULL,0,1,3,3,0,0
2010,Defense,Other Services,M,Medium Vendor,PDuns,NULL,1,1,100,100,0,0
2010,Defense,Other Services,M,Medium Vendor,PDuns,0,0,0,94,94,148,230370.3912
2010,Defense,Other Services,M,Medium Vendor,PDuns,0,0,1,329,378,1186,42034903.05
2010,Defense,Other Services,M,Medium Vendor,PDuns,0,1,1,887,966,5826,551162361.8
2010,Defense,Other Services,M,Medium Vendor,PDuns,1,0,0,101,101,241,159794.6198
2010,Defense,Other Services,M,Medium Vendor,PDuns,1,0,1,234,234,509,1740891.672
2010,Defense,Other Services,M,Medium Vendor,PDuns,1,1,1,888,898,5622,517279560
2010,Defense,Other Services,M,Medium Vendor,PID,NULL,1,1,2,2,0,0
2010,Defense,Other Services,M,Medium Vendor,PID,0,0,0,1,1,1,-1350
2010,Defense,Other Services,M,Medium Vendor,PID,0,0,1,2,2,3,6150
2010,Defense,Other Services,M,Medium Vendor,PID,0,1,1,58,58,595,1347520895
2010,Defense,Other Services,M,Medium Vendor,PID,1,1,1,4,4,32,660557396.7
2010,Defense,Other Services,N,Sometimes Small Vendor,Duns,0,1,1,4,3,5271,349043502.5
2010,Defense,Other Services,N,Sometimes Small Vendor,PDuns,NULL,0,0,1,1,0,0
2010,Defense,Other Services,N,Sometimes Small Vendor,PDuns,NULL,0,1,1,1,0,0
2010,Defense,Other Services,N,Sometimes Small Vendor,PDuns,NULL,1,1,7,7,0,0
2010,Defense,Other Services,N,Sometimes Small Vendor,PDuns,0,0,0,21,21,81,99831.68
2010,Defense,Other Services,N,Sometimes Small Vendor,PDuns,0,0,1,131,137,325,1435032.441
2010,Defense,Other Services,N,Sometimes Small Vendor,PDuns,0,1,1,1597,2127,20165,1494583353
2010,Defense,Other Services,N,Sometimes Small Vendor,PDuns,1,0,0,1,1,2,11340
2010,Defense,Other Services,N,Sometimes Small Vendor,PDuns,1,0,1,6,6,22,55307.2002
2010,Defense,Other Services,N,Sometimes Small Vendor,PDuns,1,1,1,51,51,597,20534272.69
2010,Defense,Other Services,N,Sometimes Small Vendor,PID,0,0,1,2,2,2,6984.7
2010,Defense,Other Services,N,Sometimes Small Vendor,PID,0,1,1,246,246,5965,4697383278
2010,Defense,Other Services,N,Sometimes Small Vendor,PID,1,1,1,2,2,61,292321.3393
2010,Defense,Other Services,S,Always Small Vendor,PDuns,NULL,0,0,49,49,0,0
2010,Defense,Other Services,S,Always Small Vendor,PDuns,NULL,0,1,5,5,0,0
2010,Defense,Other Services,S,Always Small Vendor,PDuns,NULL,1,1,231,234,0,0
2010,Defense,Other Services,S,Always Small Vendor,PDuns,0,0,0,363,365,637,638607.7604
2010,Defense,Other Services,S,Always Small Vendor,PDuns,0,0,1,1183,1187,2264,10107988.74
2010,Defense,Other Services,S,Always Small Vendor,PDuns,0,1,1,3413,3432,13281,1101843693
2010,Defense,Other Services,S,Always Small Vendor,PDuns,1,0,0,2,2,2,3154.04
2010,Defense,Other Services,S,Always Small Vendor,PDuns,1,0,1,16,16,23,87815.8801
2010,Defense,Other Services,S,Always Small Vendor,PDuns,1,1,1,74,74,134,2394574.118
2010,Defense,Other Services,S,Always Small Vendor,PID,NULL,1,1,1,1,0,0
2010,Defense,Other Services,S,Always Small Vendor,PID,0,1,1,24,24,500,215999121.7
2010,Defense,Other Services,S,Always Small Vendor,PID,1,1,1,2,2,4,0
2010,Defense,Other Services,U,Unlabeled Vendor,Duns,1,0,1,1,1,1,-6714.2998
2010,Defense,Ships & Submarines,NULL,NULL,PID,NULL,NULL,NULL,3,3,2,2946744
2010,Defense,Ships & Submarines,B,Big Five,PDuns,0,1,1,2,5,13,404430.8193
2010,Defense,Ships & Submarines,B,Big Five,PID,0,1,1,5,5,11993,9208885113
2010,Defense,Ships & Submarines,J,Large: Big 5 JV,PID,0,1,1,1,1,1,0
2010,Defense,Ships & Submarines,L,Large Vendor,PDuns,0,1,1,19,39,472,17227226.09
2010,Defense,Ships & Submarines,L,Large Vendor,PDuns,1,1,1,2,3,21,424115.1423
2010,Defense,Ships & Submarines,L,Large Vendor,PID,0,1,1,80,80,7612,3908828982
2010,Defense,Ships & Submarines,L,Large Vendor,PID,1,1,1,1,1,456,49546107.46
2010,Defense,Ships & Submarines,M,Medium Vendor,PDuns,NULL,0,0,3,3,0,0
2010,Defense,Ships & Submarines,M,Medium Vendor,PDuns,NULL,1,1,2,2,1,0
2010,Defense,Ships & Submarines,M,Medium Vendor,PDuns,0,0,0,18,18,24,-179410.4201
2010,Defense,Ships & Submarines,M,Medium Vendor,PDuns,0,0,1,34,39,105,1623989.037
2010,Defense,Ships & Submarines,M,Medium Vendor,PDuns,0,1,1,150,177,1376,224125531.3
2010,Defense,Ships & Submarines,M,Medium Vendor,PDuns,1,0,0,23,23,99,103579.7302
2010,Defense,Ships & Submarines,M,Medium Vendor,PDuns,1,0,1,32,32,138,367392.0899
2010,Defense,Ships & Submarines,M,Medium Vendor,PDuns,1,1,1,206,208,5414,131241708.7
2010,Defense,Ships & Submarines,M,Medium Vendor,PID,0,0,1,1,1,3,23375
2010,Defense,Ships & Submarines,M,Medium Vendor,PID,0,1,1,21,21,294,496432298.8
2010,Defense,Ships & Submarines,M,Medium Vendor,PID,1,1,1,3,3,10,272041
2010,Defense,Ships & Submarines,N,Sometimes Small Vendor,Duns,0,1,1,3,2,263,8831855.755
2010,Defense,Ships & Submarines,N,Sometimes Small Vendor,PDuns,0,0,0,12,12,50,48735.4599
2010,Defense,Ships & Submarines,N,Sometimes Small Vendor,PDuns,0,0,1,79,80,363,894303.8721
2010,Defense,Ships & Submarines,N,Sometimes Small Vendor,PDuns,0,1,1,1647,2021,25481,1175183350
2010,Defense,Ships & Submarines,N,Sometimes Small Vendor,PDuns,1,0,1,2,2,4,15411.1602
2010,Defense,Ships & Submarines,N,Sometimes Small Vendor,PDuns,1,1,1,17,17,131,3176742.687
2010,Defense,Ships & Submarines,N,Sometimes Small Vendor,PID,0,0,1,1,1,1,7977.21
2010,Defense,Ships & Submarines,N,Sometimes Small Vendor,PID,0,1,1,184,184,6696,1287604301
2010,Defense,Ships & Submarines,N,Sometimes Small Vendor,PID,1,1,1,1,1,113,1986801.377
2010,Defense,Ships & Submarines,S,Always Small Vendor,PDuns,NULL,0,0,1,1,0,0
2010,Defense,Ships & Submarines,S,Always Small Vendor,PDuns,NULL,1,1,9,9,0,0
2010,Defense,Ships & Submarines,S,Always Small Vendor,PDuns,0,0,0,216,216,436,166347.2094
2010,Defense,Ships & Submarines,S,Always Small Vendor,PDuns,0,0,1,577,583,1124,4700917.853
2010,Defense,Ships & Submarines,S,Always Small Vendor,PDuns,0,1,1,2036,2058,12660,714273006.5
2010,Defense,Ships & Submarines,S,Always Small Vendor,PDuns,1,0,1,1,1,1,9415.9199
2010,Defense,Ships & Submarines,S,Always Small Vendor,PDuns,1,1,1,4,4,6,49140.7969
2010,Defense,Ships & Submarines,S,Always Small Vendor,PID,0,1,1,13,13,687,319716309.8
2010,Defense,Ships & Submarines,U,Unlabeled Vendor,Duns,1,1,1,1,1,1,0
2010,Defense,Space Systems,NULL,NULL,PID,NULL,NULL,NULL,1,1,1,940000
2010,Defense,Space Systems,B,Big Five,PID,0,1,1,5,5,1206,6094273146
2010,Defense,Space Systems,J,Large: Big 5 JV,PID,0,1,1,2,2,69,169305769
2010,Defense,Space Systems,L,Large Vendor,PDuns,0,1,1,2,2,19,17706953
2010,Defense,Space Systems,L,Large Vendor,PID,0,1,1,32,32,1296,878289680.1
2010,Defense,Space Systems,M,Medium Vendor,PDuns,NULL,1,1,1,1,0,0
2010,Defense,Space Systems,M,Medium Vendor,PDuns,0,1,1,26,26,125,36688702.99
2010,Defense,Space Systems,M,Medium Vendor,PDuns,1,0,0,2,2,24,19535.2299
2010,Defense,Space Systems,M,Medium Vendor,PDuns,1,0,1,2,2,7,12616.7597
2010,Defense,Space Systems,M,Medium Vendor,PDuns,1,1,1,4,4,38,471023.2001
2010,Defense,Space Systems,M,Medium Vendor,PID,0,1,1,15,15,291,164468265
2010,Defense,Space Systems,N,Sometimes Small Vendor,Duns,0,1,1,1,1,5,91430
2010,Defense,Space Systems,N,Sometimes Small Vendor,PDuns,0,1,1,127,136,800,349523346.2
2010,Defense,Space Systems,N,Sometimes Small Vendor,PID,0,1,1,59,59,408,945953002.6
2010,Defense,Space Systems,S,Always Small Vendor,PDuns,0,1,1,371,373,1149,204889889.3
2010,Defense,Space Systems,S,Always Small Vendor,PID,0,1,1,18,18,64,15494881.5
2011,Defense,NULL,B,Big Five,PID,0,1,1,2,2,2,-8515.14
2011,Defense,NULL,L,Large Vendor,PID,0,1,1,6,6,9,-69425.5112
2011,Defense,NULL,L,Large Vendor,PID,1,1,1,1,1,1,0
2011,Defense,NULL,M,Medium Vendor,PDuns,0,0,1,1,1,1,-6675
2011,Defense,NULL,M,Medium Vendor,PDuns,0,1,1,1,1,1,0
2011,Defense,NULL,M,Medium Vendor,PID,0,1,1,2,2,2,-10193
2011,Defense,NULL,N,Sometimes Small Vendor,Duns,0,1,1,1,1,1,2993.09
2011,Defense,NULL,N,Sometimes Small Vendor,PDuns,0,1,1,8,8,7,-39140.2601
2011,Defense,NULL,N,Sometimes Small Vendor,PID,0,1,1,2,2,2,-1946
2011,Defense,NULL,S,Always Small Vendor,PDuns,0,0,0,2,2,2,-3107.5
2011,Defense,NULL,S,Always Small Vendor,PDuns,0,0,1,1,1,1,-3428.55
2011,Defense,NULL,S,Always Small Vendor,PDuns,0,1,1,1,1,5,-1387.23
2011,Defense,Aircraft,NULL,NULL,PID,NULL,NULL,NULL,4,4,62,122389360.2
2011,Defense,Aircraft,B,Big Five,PDuns,0,0,0,1,1,6,6046494
2011,Defense,Aircraft,B,Big Five,PDuns,0,1,1,2,2,80,2220093.8
2011,Defense,Aircraft,B,Big Five,PID,0,1,1,5,5,24369,37793454417
2011,Defense,Aircraft,J,Large: Big 5 JV,PID,0,1,1,5,5,826,2662415049
2011,Defense,Aircraft,L,Large Vendor,PDuns,0,0,1,1,6,137,57948099.19
2011,Defense,Aircraft,L,Large Vendor,PDuns,0,1,1,16,43,963,124339971.4
2011,Defense,Aircraft,L,Large Vendor,PDuns,1,1,1,1,2,14,352316.3193
2011,Defense,Aircraft,L,Large Vendor,PID,0,1,1,73,73,37793,20393399099
2011,Defense,Aircraft,L,Large Vendor,PID,1,1,1,1,1,3,375051456
2011,Defense,Aircraft,M,Medium Vendor,PDuns,NULL,0,0,2,2,0,0
2011,Defense,Aircraft,M,Medium Vendor,PDuns,NULL,1,1,4,6,50,1365994.607
2011,Defense,Aircraft,M,Medium Vendor,PDuns,0,0,0,18,18,31,15892.8
2011,Defense,Aircraft,M,Medium Vendor,PDuns,0,0,1,40,40,91,324844.6295
2011,Defense,Aircraft,M,Medium Vendor,PDuns,0,1,1,201,242,5863,604213177.6
2011,Defense,Aircraft,M,Medium Vendor,PDuns,1,0,0,9,9,15,-70178.9499
2011,Defense,Aircraft,M,Medium Vendor,PDuns,1,0,1,3,3,6,22285.49
2011,Defense,Aircraft,M,Medium Vendor,PDuns,1,1,1,82,83,483,150365648
2011,Defense,Aircraft,M,Medium Vendor,PID,0,1,1,54,54,1016,372917702.9
2011,Defense,Aircraft,M,Medium Vendor,PID,1,1,1,5,5,589,51408031.72
2011,Defense,Aircraft,N,Sometimes Small Vendor,Duns,0,1,1,2,2,107,87095477.59
2011,Defense,Aircraft,N,Sometimes Small Vendor,PDuns,0,0,0,7,7,23,16938.57
2011,Defense,Aircraft,N,Sometimes Small Vendor,PDuns,0,0,1,49,49,111,459981.5196
2011,Defense,Aircraft,N,Sometimes Small Vendor,PDuns,0,1,1,1489,1841,33135,2500294569
2011,Defense,Aircraft,N,Sometimes Small Vendor,PDuns,1,0,0,1,1,2,2920.92
2011,Defense,Aircraft,N,Sometimes Small Vendor,PDuns,1,1,1,16,16,67,1433903.712
2011,Defense,Aircraft,N,Sometimes Small Vendor,PID,0,0,0,1,1,9,8585.1101
2011,Defense,Aircraft,N,Sometimes Small Vendor,PID,0,0,1,2,2,4,6132.5
2011,Defense,Aircraft,N,Sometimes Small Vendor,PID,0,1,1,181,181,7382,3582790993
2011,Defense,Aircraft,S,Always Small Vendor,PDuns,NULL,0,0,2,2,0,0
2011,Defense,Aircraft,S,Always Small Vendor,PDuns,NULL,1,1,14,14,0,0
2011,Defense,Aircraft,S,Always Small Vendor,PDuns,0,0,0,278,278,523,178553.5795
2011,Defense,Aircraft,S,Always Small Vendor,PDuns,0,0,1,529,530,1318,5090238.455
2011,Defense,Aircraft,S,Always Small Vendor,PDuns,0,1,1,2900,2933,25868,1452353607
2011,Defense,Aircraft,S,Always Small Vendor,PDuns,1,0,0,2,2,4,2034.94
2011,Defense,Aircraft,S,Always Small Vendor,PDuns,1,0,1,3,3,3,23993
2011,Defense,Aircraft,S,Always Small Vendor,PDuns,1,1,1,2,5,93,3584875.947
2011,Defense,Aircraft,S,Always Small Vendor,PID,0,0,0,2,2,11,4770.82
2011,Defense,Aircraft,S,Always Small Vendor,PID,0,0,1,1,1,1,7180
2011,Defense,Aircraft,S,Always Small Vendor,PID,0,1,1,22,22,276,18510447.09
2011,Defense,"Electronics, Comms, & Sensors",NULL,NULL,PID,NULL,NULL,NULL,6,6,64,18357656.68
2011,Defense,"Electronics, Comms, & Sensors",B,Big Five,PDuns,0,0,0,1,8,25,1390082.33
2011,Defense,"Electronics, Comms, & Sensors",B,Big Five,PDuns,0,0,1,1,1,1,-466
2011,Defense,"Electronics, Comms, & Sensors",B,Big Five,PDuns,0,1,1,4,9,86,4959534.334
2011,Defense,"Electronics, Comms, & Sensors",B,Big Five,PID,0,1,1,5,5,18623,13462377699
2011,Defense,"Electronics, Comms, & Sensors",J,Large: Big 5 JV,PID,0,1,1,6,6,976,447744685
2011,Defense,"Electronics, Comms, & Sensors",L,Large Vendor,Duns,0,1,1,1,1,5,437255.4589
2011,Defense,"Electronics, Comms, & Sensors",L,Large Vendor,PDuns,0,0,0,1,1,6,-354381.5001
2011,Defense,"Electronics, Comms, & Sensors",L,Large Vendor,PDuns,0,0,1,1,2,3,156154
2011,Defense,"Electronics, Comms, & Sensors",L,Large Vendor,PDuns,0,1,1,45,138,1488,87065569.44
2011,Defense,"Electronics, Comms, & Sensors",L,Large Vendor,PDuns,1,1,1,1,1,4,72300
2011,Defense,"Electronics, Comms, & Sensors",L,Large Vendor,PID,0,1,1,124,124,119370,18512095520
2011,Defense,"Electronics, Comms, & Sensors",L,Large Vendor,PID,1,1,1,1,1,13,6818597.3
2011,Defense,"Electronics, Comms, & Sensors",M,Medium Vendor,PDuns,NULL,0,0,2,2,0,0
2011,Defense,"Electronics, Comms, & Sensors",M,Medium Vendor,PDuns,NULL,0,1,1,1,1,14100
2011,Defense,"Electronics, Comms, & Sensors",M,Medium Vendor,PDuns,NULL,1,1,4,4,2,15600
2011,Defense,"Electronics, Comms, & Sensors",M,Medium Vendor,PDuns,0,0,0,71,71,103,206770.8949
2011,Defense,"Electronics, Comms, & Sensors",M,Medium Vendor,PDuns,0,0,1,240,243,394,2241910.075
2011,Defense,"Electronics, Comms, & Sensors",M,Medium Vendor,PDuns,0,1,1,852,962,8526,553448339.2
2011,Defense,"Electronics, Comms, & Sensors",M,Medium Vendor,PDuns,1,0,0,54,54,76,12143.6101
2011,Defense,"Electronics, Comms, & Sensors",M,Medium Vendor,PDuns,1,0,1,122,122,295,593590.217
2011,Defense,"Electronics, Comms, & Sensors",M,Medium Vendor,PDuns,1,1,1,606,612,2080,193516177.6
2011,Defense,"Electronics, Comms, & Sensors",M,Medium Vendor,PID,0,0,0,1,1,4,3218.27
2011,Defense,"Electronics, Comms, & Sensors",M,Medium Vendor,PID,0,0,1,4,4,8,10625.0498
2011,Defense,"Electronics, Comms, & Sensors",M,Medium Vendor,PID,0,1,1,134,134,2822,1958021027
2011,Defense,"Electronics, Comms, & Sensors",M,Medium Vendor,PID,1,0,1,2,2,3,21898.27
2011,Defense,"Electronics, Comms, & Sensors",M,Medium Vendor,PID,1,1,1,7,7,135,4507320.743
2011,Defense,"Electronics, Comms, & Sensors",N,Sometimes Small Vendor,Duns,0,1,1,4,3,4992,270869597.5
2011,Defense,"Electronics, Comms, & Sensors",N,Sometimes Small Vendor,PDuns,NULL,1,1,3,3,0,0
2011,Defense,"Electronics, Comms, & Sensors",N,Sometimes Small Vendor,PDuns,0,0,0,15,15,27,27505.22
2011,Defense,"Electronics, Comms, & Sensors",N,Sometimes Small Vendor,PDuns,0,0,1,193,195,430,1521751.972
2011,Defense,"Electronics, Comms, & Sensors",N,Sometimes Small Vendor,PDuns,0,1,1,4044,4887,63522,5167358386
2011,Defense,"Electronics, Comms, & Sensors",N,Sometimes Small Vendor,PDuns,1,0,0,1,1,3,3656.79
2011,Defense,"Electronics, Comms, & Sensors",N,Sometimes Small Vendor,PDuns,1,0,1,1,1,6,24530
2011,Defense,"Electronics, Comms, & Sensors",N,Sometimes Small Vendor,PDuns,1,1,1,45,46,271,12196766.88
2011,Defense,"Electronics, Comms, & Sensors",N,Sometimes Small Vendor,PID,0,0,0,1,1,1,-5000
2011,Defense,"Electronics, Comms, & Sensors",N,Sometimes Small Vendor,PID,0,0,1,2,2,8,22568.6802
2011,Defense,"Electronics, Comms, & Sensors",N,Sometimes Small Vendor,PID,0,1,1,429,429,34608,7941230773
2011,Defense,"Electronics, Comms, & Sensors",S,Always Small Vendor,PDuns,NULL,0,0,11,11,0,0
2011,Defense,"Electronics, Comms, & Sensors",S,Always Small Vendor,PDuns,NULL,0,1,1,1,0,0
2011,Defense,"Electronics, Comms, & Sensors",S,Always Small Vendor,PDuns,NULL,1,1,25,25,0,0
2011,Defense,"Electronics, Comms, & Sensors",S,Always Small Vendor,PDuns,0,0,0,479,479,707,357038.3536
2011,Defense,"Electronics, Comms, & Sensors",S,Always Small Vendor,PDuns,0,0,1,1731,1730,2948,17856451.79
2011,Defense,"Electronics, Comms, & Sensors",S,Always Small Vendor,PDuns,0,1,1,7438,7495,40459,3412556312
2011,Defense,"Electronics, Comms, & Sensors",S,Always Small Vendor,PDuns,1,0,0,3,3,4,6116.8899
2011,Defense,"Electronics, Comms, & Sensors",S,Always Small Vendor,PDuns,1,0,1,8,8,10,38550.9892
2011,Defense,"Electronics, Comms, & Sensors",S,Always Small Vendor,PDuns,1,1,1,22,23,45,2774522.063
2011,Defense,"Electronics, Comms, & Sensors",S,Always Small Vendor,PID,0,0,1,4,4,5,16264.49
2011,Defense,"Electronics, Comms, & Sensors",S,Always Small Vendor,PID,0,1,1,82,82,936,157235262.9
2011,Defense,Facilities and Construction,NULL,NULL,PID,NULL,NULL,NULL,5,5,30,304137.6983
2011,Defense,Facilities and Construction,B,Big Five,PDuns,0,0,0,1,8,30,204007.3221
2011,Defense,Facilities and Construction,B,Big Five,PDuns,0,0,1,1,3,30,3765855.101
2011,Defense,Facilities and Construction,B,Big Five,PDuns,0,1,1,2,2,4,3650.4
2011,Defense,Facilities and Construction,B,Big Five,PID,0,1,1,5,5,2081,812072927.6
2011,Defense,Facilities and Construction,J,Large: Big 5 JV,PID,0,1,1,2,2,22,25362209
2011,Defense,Facilities and Construction,L,Large Vendor,Duns,0,1,1,1,1,7055,280914701.5
2011,Defense,Facilities and Construction,L,Large Vendor,PDuns,0,0,1,1,2,2,35315.3198
2011,Defense,Facilities and Construction,L,Large Vendor,PDuns,0,1,1,43,104,1616,250595203.9
2011,Defense,Facilities and Construction,L,Large Vendor,PDuns,1,1,1,2,7,83,5053658.387
2011,Defense,Facilities and Construction,L,Large Vendor,PID,0,1,1,154,154,40612,9221008733
2011,Defense,Facilities and Construction,L,Large Vendor,PID,1,1,1,8,8,822,371264029.8
2011,Defense,Facilities and Construction,M,Medium Vendor,Duns,1,0,0,1,1,1,0
2011,Defense,Facilities and Construction,M,Medium Vendor,Duns,1,1,1,3,3,8,759627.6211
2011,Defense,Facilities and Construction,M,Medium Vendor,PDuns,NULL,0,0,29,29,0,0
2011,Defense,Facilities and Construction,M,Medium Vendor,PDuns,NULL,0,1,2,2,0,0
2011,Defense,Facilities and Construction,M,Medium Vendor,PDuns,NULL,1,1,100,101,24,763207.8232
2011,Defense,Facilities and Construction,M,Medium Vendor,PDuns,0,0,0,195,205,315,854148.1505
2011,Defense,Facilities and Construction,M,Medium Vendor,PDuns,0,0,1,584,584,993,3785600.197
2011,Defense,Facilities and Construction,M,Medium Vendor,PDuns,0,1,1,2578,2900,32476,5839194566
2011,Defense,Facilities and Construction,M,Medium Vendor,PDuns,1,0,0,201,201,345,477299.4152
2011,Defense,Facilities and Construction,M,Medium Vendor,PDuns,1,0,1,405,406,778,5769553.809
2011,Defense,Facilities and Construction,M,Medium Vendor,PDuns,1,1,1,2450,2494,20688,3024899586
2011,Defense,Facilities and Construction,M,Medium Vendor,PID,NULL,1,1,3,3,0,0
2011,Defense,Facilities and Construction,M,Medium Vendor,PID,0,0,0,3,3,5,-123813
2011,Defense,Facilities and Construction,M,Medium Vendor,PID,0,0,1,3,3,4,32468.3003
2011,Defense,Facilities and Construction,M,Medium Vendor,PID,0,1,1,227,227,7079,5154806092
2011,Defense,Facilities and Construction,M,Medium Vendor,PID,1,0,1,2,2,3,77646.7422
2011,Defense,Facilities and Construction,M,Medium Vendor,PID,1,1,1,28,28,1062,1370969527
2011,Defense,Facilities and Construction,N,Sometimes Small Vendor,Duns,0,1,1,4,3,69107,2058815172
2011,Defense,Facilities and Construction,N,Sometimes Small Vendor,PDuns,NULL,0,0,1,1,0,0
2011,Defense,Facilities and Construction,N,Sometimes Small Vendor,PDuns,NULL,0,1,1,1,0,0
2011,Defense,Facilities and Construction,N,Sometimes Small Vendor,PDuns,NULL,1,1,6,6,0,0
2011,Defense,Facilities and Construction,N,Sometimes Small Vendor,PDuns,0,0,0,40,40,98,70650.9599
2011,Defense,Facilities and Construction,N,Sometimes Small Vendor,PDuns,0,0,1,361,365,791,3085584.433
2011,Defense,Facilities and Construction,N,Sometimes Small Vendor,PDuns,0,1,1,5635,7099,91101,7829896794
2011,Defense,Facilities and Construction,N,Sometimes Small Vendor,PDuns,1,0,1,6,6,13,44878.23
2011,Defense,Facilities and Construction,N,Sometimes Small Vendor,PDuns,1,1,1,92,97,1194,142114812.3
2011,Defense,Facilities and Construction,N,Sometimes Small Vendor,PID,0,0,0,1,1,2,-9144.74
2011,Defense,Facilities and Construction,N,Sometimes Small Vendor,PID,0,0,1,4,4,10,20135.5999
2011,Defense,Facilities and Construction,N,Sometimes Small Vendor,PID,0,1,1,463,463,33360,5127405730
2011,Defense,Facilities and Construction,S,Always Small Vendor,PDuns,NULL,0,0,93,93,0,0
2011,Defense,Facilities and Construction,S,Always Small Vendor,PDuns,NULL,0,1,6,6,0,0
2011,Defense,Facilities and Construction,S,Always Small Vendor,PDuns,NULL,1,1,249,250,1,465000
2011,Defense,Facilities and Construction,S,Always Small Vendor,PDuns,0,0,0,1022,1022,1492,478012.1343
2011,Defense,Facilities and Construction,S,Always Small Vendor,PDuns,0,0,1,4536,4541,7451,35763273.84
2011,Defense,Facilities and Construction,S,Always Small Vendor,PDuns,0,1,1,15381,15549,114064,12455802211
2011,Defense,Facilities and Construction,S,Always Small Vendor,PDuns,1,0,0,7,7,12,-32169.7796
2011,Defense,Facilities and Construction,S,Always Small Vendor,PDuns,1,0,1,20,20,27,-1785764.448
