fiscal_year	Customer	SubCustomer	EntitySizeCode	EntitySizeText	EntityCategory	AnyEntityUSplaceOfPerformance	AnyEntityForeignPlaceOfPerformance	IsEntityAbove2016constantOneMillionThreshold	IsEntityAbove1990constantReportingThreshold	IsEntityAbove2016constantReportingThreshold	EntityCount	AllContractorCount	SumOfNumberOfActions	SumOfObligatedAmount
1989	Defense	Navy	M	Medium Vendor	PDuns	NULL	NULL	1	1	1	131	177	NULL	260539000.0000
1989	Defense	Navy	M	Medium Vendor	PID	NULL	NULL	0	0	0	1	1	NULL	-595000.0000
1989	Defense	Navy	M	Medium Vendor	PID	NULL	NULL	0	1	1	15	15	NULL	2938000.0000
1989	Defense	Navy	N	Sometimes Small Vendor	PDuns	NULL	NULL	1	1	1	12	18	NULL	60725000.0000
1989	Defense	Navy	N	Sometimes Small Vendor	PID	NULL	NULL	1	1	1	1	1	NULL	1097000.0000
1989	Defense	Navy	S	Always Small Vendor	PDuns	NULL	NULL	0	0	0	7	7	NULL	-1636029.0000
1989	Defense	Navy	S	Always Small Vendor	PDuns	NULL	NULL	0	1	1	170	170	NULL	24368000.0000
1989	Defense	Navy	S	Always Small Vendor	PID	NULL	NULL	1	1	1	5	5	NULL	2010000.0000
1989	Defense	Other DoD	M	Medium Vendor	PID	NULL	NULL	1	1	1	1	1	NULL	550000.0000
1989	Defense	Other DoD	N	Sometimes Small Vendor	PDuns	NULL	NULL	1	1	1	1	1	NULL	70000.0000
1989	Defense	Other DoD	S	Always Small Vendor	PID	NULL	NULL	1	1	1	1	1	NULL	205000.0000
1990	Defense	Air Force	L	Large Vendor	PID	NULL	NULL	0	1	1	5	5	NULL	601000.0000
1990	Defense	Air Force	M	Medium Vendor	PDuns	NULL	NULL	1	1	1	683	1211	NULL	2372737000.0000
1990	Defense	Air Force	N	Sometimes Small Vendor	PDuns	NULL	NULL	0	0	1	1	1	NULL	130000.0000
1990	Defense	Air Force	S	Always Small Vendor	PDuns	NULL	NULL	1	1	1	420	450	NULL	736940000.0000
1990	Defense	Air Force	S	Always Small Vendor	PID	NULL	NULL	1	1	1	10	10	NULL	67290000.0000
1990	Defense	Army	L	Large Vendor	PID	NULL	NULL	1	1	1	65	65	NULL	8153731000.0000
1990	Defense	Army	M	Medium Vendor	PDuns	NULL	NULL	0	0	0	36	36	NULL	-15280000.0000
1990	Defense	Army	M	Medium Vendor	PDuns	NULL	NULL	0	1	1	825	886	NULL	115697000.0000
1990	Defense	Army	M	Medium Vendor	PDuns	NULL	NULL	1	1	1	751	1276	NULL	2878001000.0000
1990	Defense	Army	M	Medium Vendor	PID	NULL	NULL	1	1	1	81	81	NULL	961127000.0000
1990	Defense	Army	N	Sometimes Small Vendor	PDuns	NULL	NULL	1	1	1	695	8117	NULL	5877739000.0000
1990	Defense	DLA	B	Big Five	PID	NULL	NULL	1	1	1	5	5	NULL	11551000.0000
1990	Defense	DLA	L	Large Vendor	PID	NULL	NULL	0	0	0	1	1	NULL	NULL
1990	Defense	DLA	M	Medium Vendor	PID	NULL	NULL	0	0	1	1	1	NULL	34000.0000
1990	Defense	DLA	N	Sometimes Small Vendor	PID	NULL	NULL	0	1	1	4	4	NULL	1093000.0000
1990	Defense	DLA	S	Always Small Vendor	PID	NULL	NULL	1	1	1	5	5	NULL	93725000.0000
1990	Defense	Navy	B	Big Five	PID	NULL	NULL	1	1	1	5	5	NULL	5773019707.0000
1990	Defense	Navy	L	Large Vendor	PID	NULL	NULL	1	1	1	73	73	NULL	18989311888.0000
1990	Defense	Navy	M	Medium Vendor	PDuns	NULL	NULL	0	0	0	23	23	NULL	2484000.0000
1990	Defense	Navy	N	Sometimes Small Vendor	PDuns	NULL	NULL	0	0	0	5	5	NULL	-5382000.0000
1990	Defense	Navy	N	Sometimes Small Vendor	PID	NULL	NULL	0	1	1	12	12	NULL	3043000.0000
1990	Defense	Other DoD	B	Big Five	PID	NULL	NULL	1	1	1	5	5	NULL	41074000.0000
1990	Defense	Other DoD	M	Medium Vendor	PID	NULL	NULL	0	1	1	5	5	NULL	1021000.0000
1990	Defense	Other DoD	N	Sometimes Small Vendor	PDuns	NULL	NULL	0	0	0	1	1	NULL	-110000.0000
1990	Defense	Other DoD	N	Sometimes Small Vendor	PID	NULL	NULL	0	1	1	1	1	NULL	195000.0000
1990	Defense	Other DoD	S	Always Small Vendor	PDuns	NULL	NULL	0	0	0	2	2	NULL	-75000.0000
1991	Defense	Air Force	M	Medium Vendor	PID	NULL	NULL	0	0	0	1	1	NULL	97000.0000
1991	Defense	Air Force	S	Always Small Vendor	PDuns	NULL	NULL	1	1	1	571	615	NULL	1089904000.0000
1991	Defense	Air Force	S	Always Small Vendor	PID	NULL	NULL	1	1	1	18	18	NULL	61882000.0000
1991	Defense	Army	L	Large Vendor	PID	NULL	NULL	1	1	1	72	72	NULL	9779032000.0000
1991	Defense	Army	M	Medium Vendor	PID	NULL	NULL	0	0	1	1	1	NULL	26000.0000
1991	Defense	Army	N	Sometimes Small Vendor	PDuns	NULL	NULL	0	0	0	2	2	NULL	53000.0000
1991	Defense	Army	N	Sometimes Small Vendor	PDuns	NULL	NULL	0	1	1	265	314	NULL	62920000.0000
1991	Defense	Army	N	Sometimes Small Vendor	PID	NULL	NULL	1	1	1	86	86	NULL	3364437000.0000
1991	Defense	DLA	NULL	NULL	PID	NULL	NULL	NULL	NULL	NULL	3	3	NULL	25189000.0000
1991	Defense	DLA	L	Large Vendor	PID	NULL	NULL	0	1	1	2	2	NULL	5220000.0000
1991	Defense	DLA	L	Large Vendor	PID	NULL	NULL	1	1	1	56	56	NULL	2878427000.0000
1991	Defense	DLA	M	Medium Vendor	PDuns	NULL	NULL	1	1	1	303	461	NULL	1568992000.0000
1991	Defense	DLA	N	Sometimes Small Vendor	PDuns	NULL	NULL	1	1	1	351	2980	NULL	3089310000.0000
1991	Defense	DLA	S	Always Small Vendor	PDuns	NULL	NULL	0	0	0	19	19	NULL	-50762000.0000
1991	Defense	DLA	S	Always Small Vendor	PDuns	NULL	NULL	0	1	1	787	799	NULL	203047000.0000
1991	Defense	DLA	S	Always Small Vendor	PID	NULL	NULL	1	1	1	14	14	NULL	650683000.0000
1991	Defense	Navy	NULL	NULL	PID	NULL	NULL	NULL	NULL	NULL	14	14	NULL	80493453.0000
1991	Defense	Navy	B	Big Five	PID	NULL	NULL	1	1	1	6	6	NULL	5375033964.0000
1991	Defense	Navy	L	Large Vendor	PID	NULL	NULL	1	1	1	73	73	2	16921311264.0000
1991	Defense	Navy	M	Medium Vendor	PDuns	NULL	NULL	1	1	1	732	1221	NULL	2730584947.0000
1991	Defense	Navy	S	Always Small Vendor	PDuns	NULL	NULL	0	0	0	22	22	NULL	-14103380.0000
1991	Defense	Navy	S	Always Small Vendor	PDuns	NULL	NULL	0	1	1	1094	1121	NULL	163569000.0000
1991	Defense	Other DoD	L	Large Vendor	PID	NULL	NULL	1	1	1	45	45	NULL	1075942000.0000
1991	Defense	Other DoD	M	Medium Vendor	PDuns	NULL	NULL	0	0	1	2	2	NULL	38000.0000
1991	Defense	Other DoD	N	Sometimes Small Vendor	PDuns	NULL	NULL	0	1	1	32	33	NULL	3897000.0000
1991	Defense	Other DoD	N	Sometimes Small Vendor	PDuns	NULL	NULL	1	1	1	208	815	NULL	1437209000.0000
1991	Defense	Other DoD	S	Always Small Vendor	PDuns	NULL	NULL	0	0	0	2	2	NULL	-81000.0000
1991	Defense	Other DoD	S	Always Small Vendor	PDuns	NULL	NULL	0	1	1	68	68	NULL	8977000.0000
1992	Defense	Air Force	L	Large Vendor	PID	NULL	NULL	0	1	1	3	3	NULL	611012.0000
1992	Defense	Air Force	M	Medium Vendor	PDuns	NULL	NULL	1	1	1	771	1116	NULL	2109899315.0000
1992	Defense	Air Force	N	Sometimes Small Vendor	PID	NULL	NULL	1	1	1	96	96	NULL	2009098132.0000
1992	Defense	Air Force	S	Always Small Vendor	PDuns	NULL	NULL	0	0	1	16	16	NULL	372379.0000
1992	Defense	Air Force	S	Always Small Vendor	PID	NULL	NULL	0	1	1	16	16	NULL	2850467.0000
1992	Defense	Army	NULL	NULL	PID	NULL	NULL	NULL	NULL	NULL	8	8	NULL	26437595.0000
1992	Defense	Army	L	Large Vendor	PID	NULL	NULL	0	1	1	2	2	NULL	239633.0000
1992	Defense	Army	M	Medium Vendor	PDuns	NULL	NULL	0	0	1	15	15	NULL	328573.0000
1992	Defense	Army	N	Sometimes Small Vendor	PDuns	NULL	NULL	0	1	1	218	245	NULL	43657926.0000
1992	Defense	Army	S	Always Small Vendor	PID	NULL	NULL	0	1	1	17	17	NULL	3489671.0000
1992	Defense	DLA	NULL	NULL	PID	NULL	NULL	NULL	NULL	NULL	2	2	NULL	18959354.0000
1992	Defense	DLA	M	Medium Vendor	PDuns	NULL	NULL	1	1	1	301	444	NULL	1062499705.0000
1992	Defense	DLA	N	Sometimes Small Vendor	PID	NULL	NULL	0	1	1	3	3	NULL	2582004.0000
1992	Defense	DLA	S	Always Small Vendor	PDuns	NULL	NULL	0	0	0	19	20	NULL	-2994946.0000
1992	Defense	Navy	NULL	NULL	PID	NULL	NULL	NULL	NULL	NULL	14	14	NULL	40716777.0000
1992	Defense	Navy	B	Big Five	PID	NULL	NULL	1	1	1	6	6	4	4909322218.0000
1992	Defense	Navy	L	Large Vendor	PID	NULL	NULL	1	1	1	81	81	8	18264649073.0000
1992	Defense	Navy	M	Medium Vendor	PDuns	NULL	NULL	1	1	1	865	1319	3	2454837979.0000
1992	Defense	Navy	N	Sometimes Small Vendor	PID	NULL	NULL	0	1	1	6	6	NULL	1053958.0000
1992	Defense	Navy	S	Always Small Vendor	PDuns	NULL	NULL	1	1	1	787	857	7	1280758682.0000
1992	Defense	Navy	S	Always Small Vendor	PID	NULL	NULL	0	1	1	19	19	NULL	2823111.0000
1992	Defense	Other DoD	N	Sometimes Small Vendor	PID	NULL	NULL	1	1	1	41	41	NULL	236363384.0000
1992	Defense	Other DoD	S	Always Small Vendor	PDuns	NULL	NULL	0	0	0	2	2	NULL	-59160.0000
1992	Defense	Other DoD	S	Always Small Vendor	PID	NULL	NULL	0	1	1	1	1	NULL	222196.0000
1993	Defense	Air Force	B	Big Five	PID	NULL	NULL	1	1	1	5	5	NULL	9612924938.0000
1993	Defense	Air Force	L	Large Vendor	PID	NULL	NULL	0	1	1	5	5	NULL	653386.0000
1993	Defense	Air Force	M	Medium Vendor	PDuns	NULL	NULL	0	1	1	371	419	NULL	48040021.0000
1993	Defense	Air Force	M	Medium Vendor	PID	NULL	NULL	0	1	1	10	10	NULL	981182.0000
1993	Defense	Air Force	N	Sometimes Small Vendor	PDuns	NULL	NULL	1	1	1	572	7428	NULL	8045059192.0000
1993	Defense	Air Force	S	Always Small Vendor	PDuns	NULL	NULL	0	0	0	9	9	NULL	-416488.0000
1993	Defense	Air Force	S	Always Small Vendor	PDuns	NULL	NULL	0	1	1	385	405	NULL	48033606.0000
1993	Defense	Air Force	S	Always Small Vendor	PID	NULL	NULL	0	1	1	14	14	NULL	3281483.0000
1993	Defense	Air Force	S	Always Small Vendor	PID	NULL	NULL	1	1	1	30	30	NULL	48887779.0000
1993	Defense	Army	L	Large Vendor	PDuns	NULL	NULL	1	1	1	1	3	NULL	155773355.0000
1993	Defense	Army	M	Medium Vendor	PDuns	NULL	NULL	0	0	1	37	37	NULL	692708.0000
1993	Defense	Army	M	Medium Vendor	PID	NULL	NULL	0	1	1	21	21	NULL	4045867.0000
1993	Defense	Army	N	Sometimes Small Vendor	PID	NULL	NULL	1	1	1	112	112	NULL	2220612113.0000
1993	Defense	Army	S	Always Small Vendor	PDuns	NULL	NULL	1	1	1	528	774	NULL	957550236.0000
1993	Defense	Army	S	Always Small Vendor	PID	NULL	NULL	1	1	1	48	48	NULL	102733971.0000
1993	Defense	DLA	M	Medium Vendor	PDuns	NULL	NULL	0	1	1	250	328	NULL	169952816.0000
1993	Defense	DLA	M	Medium Vendor	PID	NULL	NULL	0	0	1	1	1	NULL	-127786.0000
1993	Defense	DLA	S	Always Small Vendor	PDuns	NULL	NULL	1	1	1	174	208	NULL	558539112.0000
1993	Defense	DLA	S	Always Small Vendor	PID	NULL	NULL	0	1	1	5	5	NULL	27880662.0000
1993	Defense	Navy	B	Big Five	PID	NULL	NULL	0	1	1	1	1	NULL	139775.0000
1993	Defense	Navy	B	Big Five	PID	NULL	NULL	1	1	1	5	5	36	3289177051.0000
1993	Defense	Navy	J	Large: Big 5 JV	PID	NULL	NULL	1	1	1	2	2	NULL	550060101.0000
1993	Defense	Other DoD	NULL	NULL	PID	NULL	NULL	NULL	NULL	NULL	3	3	NULL	1018555.0000
1993	Defense	Other DoD	M	Medium Vendor	PDuns	NULL	NULL	1	1	1	201	299	NULL	600950502.0000
1993	Defense	Other DoD	M	Medium Vendor	PID	NULL	NULL	0	1	1	3	3	NULL	399597.0000
1993	Defense	Other DoD	N	Sometimes Small Vendor	PID	NULL	NULL	1	1	1	40	40	NULL	292780496.0000
1993	Defense	Other DoD	S	Always Small Vendor	PDuns	NULL	NULL	0	0	0	1	1	NULL	-210000.0000
1993	Defense	Other DoD	S	Always Small Vendor	PDuns	NULL	NULL	1	1	1	110	141	NULL	179302261.0000
1993	Defense	Other DoD	S	Always Small Vendor	PID	NULL	NULL	1	1	1	20	20	NULL	49840738.0000
1994	Defense	Air Force	L	Large Vendor	PID	NULL	NULL	1	1	1	85	85	12086	16739697613.0000
1994	Defense	Air Force	N	Sometimes Small Vendor	PDuns	NULL	NULL	1	1	1	887	1583	13016	3286579231.0000
1994	Defense	Air Force	S	Always Small Vendor	PDuns	NULL	NULL	0	0	1	129	129	140	782004.0000
1994	Defense	Air Force	S	Always Small Vendor	PDuns	NULL	NULL	1	1	1	1979	2034	9338	2384674962.0000
1994	Defense	Army	J	Large: Big 5 JV	PID	NULL	NULL	1	1	1	1	1	15	238498512.0000
1994	Defense	Army	M	Medium Vendor	PID	NULL	NULL	0	1	1	20	20	39	3217835.0000
1994	Defense	Army	M	Medium Vendor	PID	NULL	NULL	1	1	1	137	137	1920	1280616474.0000
1994	Defense	Army	N	Sometimes Small Vendor	PDuns	NULL	NULL	0	1	1	293	312	672	43146482.0000
1994	Defense	Army	S	Always Small Vendor	PDuns	NULL	NULL	1	1	1	2166	2209	10218	2785374413.0000
1994	Defense	DLA	L	Large Vendor	PID	NULL	NULL	1	1	1	55	55	1259	1784569119.0000
1994	Defense	DLA	M	Medium Vendor	PDuns	NULL	NULL	0	0	1	13	13	15	598713.0000
1994	Defense	DLA	M	Medium Vendor	PID	NULL	NULL	1	1	1	39	39	635	624339555.0000
1994	Defense	DLA	N	Sometimes Small Vendor	PDuns	NULL	NULL	1	1	1	297	475	3026	634563349.0000
1994	Defense	DLA	N	Sometimes Small Vendor	PID	NULL	NULL	0	1	1	3	3	190	26121762.0000
1994	Defense	MDA	N	Sometimes Small Vendor	PID	NULL	NULL	1	1	1	4	4	31	18500576.0000
1994	Defense	Navy	NULL	NULL	PID	NULL	NULL	NULL	NULL	NULL	8	8	45	7358169.0000
1994	Defense	Navy	L	Large Vendor	PID	NULL	NULL	1	1	1	98	98	12874	15802556821.0000
1994	Defense	Other DoD	B	Big Five	PID	NULL	NULL	1	1	1	5	5	187	552201823.0000
1994	Defense	Other DoD	M	Medium Vendor	PDuns	NULL	NULL	1	1	1	397	497	3457	850821900.0000
1994	Defense	Other DoD	M	Medium Vendor	PID	NULL	NULL	1	1	1	65	65	388	115774343.0000
1994	Defense	Other DoD	N	Sometimes Small Vendor	PDuns	NULL	NULL	0	1	1	106	111	221	18432055.0000
1994	Defense	Other DoD	S	Always Small Vendor	PDuns	NULL	NULL	0	0	1	28	28	29	-329007.0000
1994	Defense	Other DoD	S	Always Small Vendor	PDuns	NULL	NULL	1	1	1	490	496	1656	691947517.0000
1994	Defense	Other DoD	S	Always Small Vendor	PID	NULL	NULL	1	1	1	18	18	172	53123095.0000
1995	Defense	Air Force	NULL	NULL	PID	NULL	NULL	NULL	NULL	NULL	6	6	119	24365210.0000
1995	Defense	Air Force	J	Large: Big 5 JV	PID	NULL	NULL	1	1	1	1	1	5	9796829.0000
1995	Defense	Air Force	M	Medium Vendor	PID	NULL	NULL	1	1	1	117	117	2031	1800385885.0000
1995	Defense	Air Force	N	Sometimes Small Vendor	Duns	NULL	NULL	1	1	1	2	2	2438	2361325247.0000
1995	Defense	Air Force	N	Sometimes Small Vendor	PDuns	NULL	NULL	0	0	0	1	1	2	-308726.0000
1995	Defense	Air Force	S	Always Small Vendor	PID	NULL	NULL	1	1	1	47	47	507	162227762.0000
1995	Defense	Army	M	Medium Vendor	PDuns	NULL	NULL	0	0	0	25	25	33	-267881.0000
1995	Defense	Army	N	Sometimes Small Vendor	PDuns	NULL	NULL	1	1	1	1090	1971	16516	4759330010.0000
1995	Defense	Army	S	Always Small Vendor	PDuns	NULL	NULL	0	0	0	69	69	95	-5172292.0000
1995	Defense	Army	S	Always Small Vendor	PDuns	NULL	NULL	0	1	1	4289	4312	6377	598063261.0000
1995	Defense	DLA	NULL	NULL	PID	NULL	NULL	NULL	NULL	NULL	4	4	48	6222368.0000
1995	Defense	DLA	L	Large Vendor	PID	NULL	NULL	1	1	1	70	70	1874	1641645841.0000
1995	Defense	DLA	M	Medium Vendor	PDuns	NULL	NULL	0	0	0	5	5	8	589121.0000
1995	Defense	DLA	N	Sometimes Small Vendor	PDuns	NULL	NULL	0	1	1	287	310	1382	105089223.0000
1995	Defense	DLA	S	Always Small Vendor	PDuns	NULL	NULL	0	0	1	110	110	121	1089012.0000
1995	Defense	MDA	L	Large Vendor	PID	NULL	NULL	1	1	1	6	6	23	42394710.0000
1995	Defense	MDA	N	Sometimes Small Vendor	PID	NULL	NULL	1	1	1	3	3	18	13082000.0000
1995	Defense	MDA	S	Always Small Vendor	PDuns	NULL	NULL	1	1	1	17	17	93	48332762.0000
1995	Defense	MDA	S	Always Small Vendor	PID	NULL	NULL	1	1	1	1	1	7	2082000.0000
1995	Defense	MilitaryHealth	M	Medium Vendor	PDuns	NULL	NULL	0	1	1	6	6	12	478377.0000
1995	Defense	MilitaryHealth	M	Medium Vendor	PDuns	NULL	NULL	1	1	1	11	13	179	121606304.0000
1995	Defense	MilitaryHealth	S	Always Small Vendor	PDuns	NULL	NULL	0	0	1	1	1	1	26832.0000
1995	Defense	Navy	M	Medium Vendor	PDuns	NULL	NULL	0	0	0	17	17	21	-2350683.0000
1995	Defense	Navy	M	Medium Vendor	PDuns	NULL	NULL	0	1	1	1380	1357	2079	182275378.0000
1995	Defense	Navy	N	Sometimes Small Vendor	PID	NULL	NULL	1	1	1	126	126	5749	3081279006.0000
1995	Defense	Navy	S	Always Small Vendor	PDuns	NULL	NULL	0	1	1	3471	3411	5206	477100870.0000
1995	Defense	Navy	S	Always Small Vendor	PID	NULL	NULL	0	1	1	16	16	28	2618737.0000
1995	Defense	Other DoD	M	Medium Vendor	PDuns	NULL	NULL	1	1	1	240	292	1578	477208168.0000
1995	Defense	Other DoD	M	Medium Vendor	PID	NULL	NULL	1	1	1	28	28	275	111293432.0000
1995	Defense	Other DoD	S	Always Small Vendor	PDuns	NULL	NULL	0	0	0	1	1	2	-61278.0000
1995	Defense	Other DoD	S	Always Small Vendor	PDuns	NULL	NULL	0	1	1	204	205	255	22442344.0000
1996	Defense	Air Force	M	Medium Vendor	PDuns	NULL	NULL	1	1	1	1241	1513	7473	2281586714.0000
1996	Defense	Air Force	M	Medium Vendor	PID	NULL	NULL	0	1	1	21	21	28	1828811.0000
1996	Defense	Air Force	S	Always Small Vendor	PDuns	NULL	NULL	0	1	1	2776	2866	4119	347608352.0000
1996	Defense	Army	NULL	NULL	PID	NULL	NULL	NULL	NULL	NULL	7	7	60	6902316.0000
1996	Defense	Army	L	Large Vendor	PID	NULL	NULL	0	1	1	7	7	34	5191476.0000
1996	Defense	Army	L	Large Vendor	PID	NULL	NULL	1	1	1	102	102	10869	8020223625.0000
1996	Defense	Army	N	Sometimes Small Vendor	Duns	NULL	NULL	1	1	1	1	1	121	60465820.0000
1996	Defense	Army	N	Sometimes Small Vendor	PDuns	NULL	NULL	0	0	1	4	4	15	-1745664.0000
1996	Defense	Army	S	Always Small Vendor	PDuns	NULL	NULL	0	0	0	76	76	142	-2759053.0000
1996	Defense	Army	S	Always Small Vendor	PDuns	NULL	NULL	0	1	1	5283	5315	8168	677117970.0000
1996	Defense	Army	S	Always Small Vendor	PID	NULL	NULL	1	1	1	71	71	649	220662100.0000
1996	Defense	DLA	M	Medium Vendor	PDuns	NULL	NULL	1	1	1	396	484	5844	1719983307.0000
1996	Defense	DLA	N	Sometimes Small Vendor	PDuns	NULL	NULL	0	0	1	6	6	12	259798.0000
1996	Defense	DLA	N	Sometimes Small Vendor	PDuns	NULL	NULL	1	1	1	522	830	5856	868189883.0000
1996	Defense	DLA	N	Sometimes Small Vendor	PID	NULL	NULL	0	1	1	7	7	55	2842936.0000
1996	Defense	DLA	S	Always Small Vendor	PDuns	NULL	NULL	1	1	1	492	504	2919	1206761147.0000
1996	Defense	DLA	S	Always Small Vendor	PID	NULL	NULL	0	1	1	10	10	111	-6879516.0000
1996	Defense	MDA	B	Big Five	PID	NULL	NULL	1	1	1	1	1	7	44443174.0000
1996	Defense	MDA	M	Medium Vendor	PID	NULL	NULL	1	1	1	1	1	17	12756000.0000
1996	Defense	MDA	N	Sometimes Small Vendor	PDuns	NULL	NULL	1	1	1	16	16	114	64552654.0000
1996	Defense	MDA	S	Always Small Vendor	PDuns	NULL	NULL	0	1	1	4	4	4	239749.0000
1996	Defense	MilitaryHealth	M	Medium Vendor	PDuns	NULL	NULL	0	1	1	1	1	4	81817.0000
1996	Defense	MilitaryHealth	M	Medium Vendor	PID	NULL	NULL	1	1	1	2	2	79	353191217.0000
1996	Defense	MilitaryHealth	N	Sometimes Small Vendor	PDuns	NULL	NULL	1	1	1	4	4	20	13010992.0000
1996	Defense	Navy	NULL	NULL	PID	NULL	NULL	NULL	NULL	NULL	12	12	121	16881888.0000
1996	Defense	Navy	B	Big Five	PID	NULL	NULL	1	1	1	6	6	4541	6279593467.0000
1996	Defense	Navy	N	Sometimes Small Vendor	PDuns	NULL	NULL	0	0	0	1	1	1	-54321.0000
1996	Defense	Navy	N	Sometimes Small Vendor	PID	NULL	NULL	1	1	1	182	182	8814	3824864776.0000
1996	Defense	Navy	S	Always Small Vendor	PDuns	NULL	NULL	0	0	1	298	300	324	3644392.0000
1996	Defense	Other DoD	NULL	NULL	PID	NULL	NULL	NULL	NULL	NULL	3	3	7	310976.0000
1996	Defense	Other DoD	L	Large Vendor	PID	NULL	NULL	1	1	1	56	56	4642	1045926056.0000
1996	Defense	Other DoD	N	Sometimes Small Vendor	Duns	NULL	NULL	1	1	1	1	1	119	54970674.0000
1996	Defense	Other DoD	S	Always Small Vendor	PDuns	NULL	NULL	0	0	1	25	25	26	426201.0000
1996	Defense	Other DoD	S	Always Small Vendor	PID	NULL	NULL	1	1	1	13	13	116	37941644.0000
1997	Defense	Air Force	NULL	NULL	PID	NULL	NULL	NULL	NULL	NULL	11	11	134	24146172.0000
1997	Defense	Air Force	B	Big Five	PID	NULL	NULL	1	1	1	5	5	7707	15658349033.0000
1997	Defense	Air Force	J	Large: Big 5 JV	PID	NULL	NULL	1	1	1	2	2	19	51993334.0000
1997	Defense	Air Force	M	Medium Vendor	PDuns	NULL	NULL	0	0	0	13	13	24	-1093339.0000
1997	Defense	Air Force	M	Medium Vendor	PDuns	NULL	NULL	0	1	1	988	1012	1520	106260440.0000
1997	Defense	Air Force	M	Medium Vendor	PDuns	NULL	NULL	1	1	1	1074	1210	5425	1804929583.0000
1997	Defense	Air Force	M	Medium Vendor	PID	NULL	NULL	0	1	1	22	22	41	3520598.0000
1997	Defense	Air Force	M	Medium Vendor	PID	NULL	NULL	1	1	1	129	129	1628	1384072078.0000
1997	Defense	Air Force	N	Sometimes Small Vendor	PDuns	NULL	NULL	0	0	1	5	5	8	162848.0000
1997	Defense	Army	J	Large: Big 5 JV	PID	NULL	NULL	1	1	1	3	3	67	738415114.0000
1997	Defense	Army	L	Large Vendor	PID	NULL	NULL	0	1	1	11	11	33	-2287895.0000
1997	Defense	Army	M	Medium Vendor	PID	NULL	NULL	0	1	1	47	47	102	6465923.0000
1997	Defense	Army	N	Sometimes Small Vendor	Duns	NULL	NULL	1	1	1	2	2	117	53202773.0000
1997	Defense	Army	N	Sometimes Small Vendor	PID	NULL	NULL	0	1	1	28	28	77	5558451.0000
1997	Defense	Army	S	Always Small Vendor	PDuns	NULL	NULL	0	0	1	585	585	634	13937936.0000
1997	Defense	Army	S	Always Small Vendor	PID	NULL	NULL	0	0	1	6	6	6	164363.0000
1997	Defense	DLA	B	Big Five	PID	NULL	NULL	1	1	1	5	5	892	94736901.0000
1997	Defense	DLA	M	Medium Vendor	PDuns	NULL	NULL	0	0	0	3	3	4	82263.0000
1997	Defense	DLA	N	Sometimes Small Vendor	PDuns	NULL	NULL	1	1	1	450	711	7017	966423170.0000
1997	Defense	DLA	N	Sometimes Small Vendor	PID	NULL	NULL	1	1	1	107	107	3207	545464314.0000
1997	Defense	MDA	B	Big Five	PID	NULL	NULL	1	1	1	3	3	35	87970609.0000
1997	Defense	MDA	M	Medium Vendor	PDuns	NULL	NULL	0	1	1	1	1	1	128816.0000
1997	Defense	MDA	N	Sometimes Small Vendor	PDuns	NULL	NULL	1	1	1	13	14	28	4423070.0000
1997	Defense	MDA	N	Sometimes Small Vendor	PID	NULL	NULL	1	1	1	8	8	90	65899110.0000
1997	Defense	MilitaryHealth	N	Sometimes Small Vendor	PDuns	NULL	NULL	1	1	1	3	3	8	-79635.0000
1997	Defense	MilitaryHealth	N	Sometimes Small Vendor	PID	NULL	NULL	0	1	1	1	1	1	32800.0000
1997	Defense	Navy	M	Medium Vendor	PDuns	NULL	NULL	0	0	0	9	9	12	-1374320.0000
1997	Defense	Navy	M	Medium Vendor	PDuns	NULL	NULL	0	1	1	1191	1211	1979	164323801.0000
1997	Defense	Navy	M	Medium Vendor	PID	NULL	NULL	1	1	1	150	150	2892	2140827213.0000
1997	Defense	Navy	S	Always Small Vendor	PDuns	NULL	NULL	0	0	0	42	42	57	-1324877.0000
1997	Defense	Navy	S	Always Small Vendor	PDuns	NULL	NULL	0	1	1	3405	3431	5262	433464734.0000
1997	Defense	Other DoD	B	Big Five	PID	NULL	NULL	1	1	1	5	5	590	477503717.0000
1997	Defense	Other DoD	M	Medium Vendor	PDuns	NULL	NULL	1	1	1	240	272	1001	225344860.0000
1997	Defense	Other DoD	M	Medium Vendor	PID	NULL	NULL	0	1	1	6	6	8	428416.0000
1997	Defense	Other DoD	M	Medium Vendor	PID	NULL	NULL	1	1	1	42	42	373	200231285.0000
1997	Defense	Other DoD	N	Sometimes Small Vendor	PID	NULL	NULL	0	1	1	5	5	13	756724.0000
1997	Defense	Other DoD	S	Always Small Vendor	PDuns	NULL	NULL	0	0	1	26	26	26	690186.0000
1997	Defense	Other DoD	S	Always Small Vendor	PID	NULL	NULL	0	1	1	8	8	10	616658.0000
1998	Defense	Air Force	NULL	NULL	PID	NULL	NULL	NULL	NULL	NULL	10	10	98	23224698.0000
1998	Defense	Air Force	L	Large Vendor	PID	NULL	NULL	0	1	1	4	4	180	11695183.0000
1998	Defense	Air Force	L	Large Vendor	PID	NULL	NULL	1	1	1	108	108	10649	6183076607.0000
1998	Defense	Air Force	M	Medium Vendor	PDuns	NULL	NULL	1	1	1	934	1040	4935	1425746863.0000
1998	Defense	Air Force	M	Medium Vendor	PID	NULL	NULL	0	0	1	1	1	1	30285.0000
1998	Defense	Air Force	N	Sometimes Small Vendor	PDuns	NULL	NULL	0	0	1	2	2	2	58560.0000
