CSIScontractID,SubawardReportYear,Query_Run_Date,Customer,SubCustomer,PrimePlaceIsForeign,PrimePlaceCountryText,SubPlaceIsForeign,SubPlaceCountryText,SubVendorIsForeign,SubVendorCountryText,SubDUNSIsForeign,SubDUNSCountryText,SubParentIsForeign,SubParentCountryText,IsPrimePlaceCanada,IsSubPlaceCanada,IsSubVendorCanadian,IsCCCsubVendor,PrimeAwardeeParentDuns,SubawardeeDunsnumber,SubawardeeParentDuns,SubawardeeStreet,StandardizedTopSubContractor,SubSupplier,SubSupplier_id,ParentID,isforeign,parentheadquarterscountrycode,SubawardeeName,PrimeAwardAmount,SubawardAmount,SubParentIDsupplier,CanadaSector,MaxOfIsPlaceCanada,MaxOfIsOriginCanada,MaxOfIsVendorCanadian,MaxOfIsCCCvendor,ParentIDsupplier
26050384,2013,2016-09-26 06:50:16.527,Defense,DLA,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,097537435,016898496,006973408,8195 INDUSTRIAL BLVD NE,CR BARD,NULL,NULL,NULL,NULL,NULL,C. R. BARD INC.,34663.6406,282.8800,CR BARD,Other Products,0,0,0,NULL,CARDINAL HEALTH
28456067,2016,2016-09-26 06:50:16.527,Defense,Air Force,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,1,1,119162332,202571972,001381284,1941 ROBERTSON ROAD,NULL,NULL,NULL,NULL,NULL,NULL,GENERAL DYNAMICS LAND SYSTEMS -CANADA CORPORATION,0.0000,738832.6250,GENERAL DYNAMICS LAND SYSTEMS -CANADA CORPORATION,Other R&D and Knowledge Based,0,0,0,NULL,ALION SCIENCE & TECHNOLOGY
28456067,2016,2016-09-26 06:50:16.527,Defense,Air Force,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,1,1,119162332,202571972,001381284,1941 ROBERTSON ROAD,NULL,NULL,NULL,NULL,NULL,NULL,GENERAL DYNAMICS LAND SYSTEMS -CANADA CORPORATION,0.0000,738832.6250,GENERAL DYNAMICS LAND SYSTEMS -CANADA CORPORATION,Other R&D and Knowledge Based,0,0,0,NULL,ALION SCIENCE & TECHNOLOGY
26301372,2014,2016-09-26 06:50:16.527,Defense,Army,0,United States,1,Canada,NULL,NULL,NULL,NULL,0,United States,0,1,0,NULL,001381284,001381284,001381284,2941 FAIRVIEW PARK DR STE 100,NULL,NULL,NULL,GENERAL DYNAMICS,NULL,NULL,GENERAL DYNAMICS CORPORATION,5446890.0000,10621608.0000,GENERAL DYNAMICS,Land,0,0,0,NULL,GENERAL DYNAMICS
26301372,2013,2016-09-26 06:50:16.527,Defense,Army,0,United States,1,Canada,NULL,NULL,NULL,NULL,0,United States,0,1,0,NULL,001381284,001381284,001381284,2941 FAIRVIEW PARK DR STE 100,NULL,NULL,NULL,GENERAL DYNAMICS,NULL,NULL,GENERAL DYNAMICS CORPORATION,5446890.0000,7627741.0000,GENERAL DYNAMICS,Land,0,0,0,NULL,GENERAL DYNAMICS
19372117,2012,2016-09-26 06:50:16.527,Defense,Navy,0,United States,1,Canada,NULL,NULL,1,Canada,NULL,NULL,0,1,1,1,043271568,251031845,,7510 AIRPORT RD,AUSTIN INSULATORS,NULL,NULL,NULL,NULL,NULL,AUSTIN INSULATORS INC,349631.8125,122518.0000,AUSTIN INSULATORS,C4ISR,0,0,0,NULL,URS
27630388,2015,2016-09-26 06:50:16.527,Defense,Air Force,0,United States,1,Canada,NULL,NULL,NULL,NULL,0,United States,0,1,1,1,008898843,208896076,139691877,400 MAPLE GROVE RD,EMS TECHNOLOGIES CANADA,NULL,NULL,EMS TECHNOLOGIES,NULL,NULL,"EMS TECHNOLOGIES CANADA, LTD",0.0000,308100.0000,EMS TECHNOLOGIES,C4ISR,0,0,0,NULL,L3 COMMUNICATIONS
60427275,2016,2016-09-26 06:50:16.527,Defense,Army,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,001381284,248463192,,1881 Huron St,NULL,NULL,NULL,NULL,NULL,NULL,Militex Coatings Inc,0.0000,56330.0000,Militex Coatings Inc,Land,0,0,0,NULL,GENERAL DYNAMICS
63010005,2016,2016-09-26 06:50:16.527,Defense,Navy,1,Canada,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,1,241015486,251922811,205964463,3160 DERRY RD E,NULL,"Magellan Aerospace, Mississauga",7889,NULL,NULL,NULL,ORENDA AEROSPACE CORPORATION,0.0000,791260.9375,ORENDA AEROSPACE CORPORATION,NULL,NULL,NULL,NULL,NULL,NULL
63010005,2016,2016-09-26 06:50:16.527,Defense,Navy,1,Canada,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,1,241015486,251922811,205964463,3160 DERRY RD E,NULL,"Magellan Aerospace, Mississauga",7889,NULL,NULL,NULL,ORENDA AEROSPACE CORPORATION,0.0000,791260.9375,ORENDA AEROSPACE CORPORATION,NULL,NULL,NULL,NULL,NULL,NULL
10093035,2012,2016-09-26 06:50:16.527,Defense,Air Force,0,United States,1,Canada,NULL,NULL,0,United States,NULL,NULL,0,1,0,NULL,008898843,928215565,002013522,20130 LAKEVIEW CENTER PLAZA STE 200,DY 4,NULL,NULL,NULL,NULL,NULL,DY4 INC.,19582068.0000,170650.0000,DY 4,C4ISR,0,0,0,NULL,L3 COMMUNICATIONS
27476818,2014,2016-09-26 06:50:16.527,Other Agencies,EPA,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,112947395,257325357,257325357,900 6 AVE SW SUITE 700,NULL,NULL,NULL,NULL,NULL,NULL,CLEARSTONE ENGINEERING LTD,70987.0000,43345.0000,CLEARSTONE ENGINEERING LTD,Other R&D and Knowledge Based,0,0,0,NULL,EASTERN RESEARCH GROUP
60341543,2015,2016-09-26 06:50:16.527,Defense,Army,1,Canada,1,Canada,NULL,NULL,NULL,NULL,0,United States,1,1,1,1,241015486,253530414,008898843,649 NORTH SERVICE RD,WESCAM,L-3 Communications WESCAM,3519,L3 COMMUNICATIONS,NULL,NULL,WESCAM INC,0.0000,7010338.0000,L3 COMMUNICATIONS,C4ISR,1,1,1,1,L-3 Communications WESCAM
60341543,2015,2016-09-26 06:50:16.527,Defense,Army,1,Canada,1,Canada,NULL,NULL,NULL,NULL,0,United States,1,1,1,1,241015486,253530414,008898843,649 NORTH SERVICE RD,WESCAM,L-3 Communications WESCAM,3519,L3 COMMUNICATIONS,NULL,NULL,WESCAM INC,0.0000,7010338.0000,L3 COMMUNICATIONS,C4ISR,1,1,1,1,L-3 Communications WESCAM
25818056,2014,2016-09-26 06:50:16.527,HHS,HHS,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,007872690,256645276,256645276,375 Water St Suite 350,NULL,NULL,NULL,NULL,NULL,NULL,Global Village Consulting Inc,17797556.0000,11470.0000,Global Village Consulting Inc,Other R&D and Knowledge Based,0,0,0,NULL,THE MITRE
18629456,2014,2016-09-26 06:50:16.527,Defense,Navy,1,Canada,1,Canada,NULL,NULL,NULL,NULL,0,United States,1,1,1,1,241015486,246974182,001381284,5 MONTEE DES ARSENAUX,GENERAL DYNAMICS PRODUITS DE DEFENSE ET SYSTEMES TACTIQUES CANADA,General Dynamics OTS - Canada Inc.,7581,GENERAL DYNAMICS,NULL,NULL,GENERAL DYNAMICS PRODUITS DE DEFENSE ET SYSTEMES TACTIQUES-CANADA INC,376496.4063,376496.4063,GENERAL DYNAMICS,"Weapons, Ammunition and Missiles",1,1,1,1,General Dynamics OTS - Canada Inc.
60352032,2016,2016-09-26 06:50:16.527,Defense,Navy,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,,245966866,,49 HOWDEN ROAD,NULL,NULL,NULL,NULL,NULL,NULL,INTERNATIONAL CUSTOM PRODUCTS INC,0.0000,250164.7500,INTERNATIONAL CUSTOM PRODUCTS INC,C4ISR,0,0,0,NULL,ERAPSCO
60352032,2016,2016-09-26 06:50:16.527,Defense,Navy,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,,245966866,,49 HOWDEN ROAD,NULL,NULL,NULL,NULL,NULL,NULL,INTERNATIONAL CUSTOM PRODUCTS INC,0.0000,250164.7500,INTERNATIONAL CUSTOM PRODUCTS INC,C4ISR,0,0,0,NULL,ERAPSCO
60352032,2016,2016-09-26 06:50:16.527,Defense,Navy,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,,245966866,,49 HOWDEN ROAD,NULL,NULL,NULL,NULL,NULL,NULL,INTERNATIONAL CUSTOM PRODUCTS INC,0.0000,388069.8125,INTERNATIONAL CUSTOM PRODUCTS INC,C4ISR,0,0,0,NULL,ERAPSCO
60352032,2016,2016-09-26 06:50:16.527,Defense,Navy,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,,245966866,,49 HOWDEN ROAD,NULL,NULL,NULL,NULL,NULL,NULL,INTERNATIONAL CUSTOM PRODUCTS INC,0.0000,388069.8125,INTERNATIONAL CUSTOM PRODUCTS INC,C4ISR,0,0,0,NULL,ERAPSCO
28263045,2014,2016-09-26 06:50:16.527,Defense,Army,1,Canada,1,Canada,NULL,NULL,NULL,NULL,0,United States,1,1,1,1,241015486,246974182,001381284,5 MONTEE DES ARSENAUX,GENERAL DYNAMICS PRODUITS DE DEFENSE ET SYSTEMES TACTIQUES CANADA,General Dynamics OTS - Canada Inc.,7581,GENERAL DYNAMICS,NULL,NULL,GENERAL DYNAMICS PRODUITS DE DEFENSE ET SYSTEMES TACTIQUES-CANADA INC,2942640.0000,2942640.0000,GENERAL DYNAMICS,"Weapons, Ammunition and Missiles",1,1,1,1,General Dynamics OTS - Canada Inc.
60355090,2015,2016-09-26 06:50:16.527,Defense,Army,1,Canada,1,Canada,NULL,NULL,NULL,NULL,0,United States,1,1,1,1,241015486,246974182,001381284,5 MONTEE DES ARSENAUX,GENERAL DYNAMICS PRODUITS DE DEFENSE ET SYSTEMES TACTIQUES CANADA,General Dynamics OTS - Canada Inc.,7581,GENERAL DYNAMICS,NULL,NULL,GENERAL DYNAMICS PRODUITS DE DEFENSE ET SYSTEMES TACTIQUES-CANADA INC,0.0000,3312138.0000,GENERAL DYNAMICS,"Weapons, Ammunition and Missiles",1,1,1,1,General Dynamics OTS - Canada Inc.
25664302,2013,2016-09-26 06:50:16.527,Defense,Air Force,0,United States,1,Canada,NULL,NULL,NULL,NULL,0,United States,0,1,1,1,008898843,208896076,139691877,400 MAPLE GROVE RD,EMS TECHNOLOGIES CANADA,NULL,NULL,EMS TECHNOLOGIES,NULL,NULL,"EMS TECHNOLOGIES CANADA, LTD",14156980.0000,28280.0000,EMS TECHNOLOGIES,Air,0,0,0,NULL,L3 COMMUNICATIONS
25665295,2013,2016-09-26 06:50:16.527,Defense,Air Force,0,United States,0,United States,NULL,NULL,NULL,NULL,NULL,NULL,0,0,1,1,004203337,242460616,242460616,4020 VIKING WAY SUITE 110,NORSAT INTERNATIONAL,NULL,NULL,NULL,NULL,NULL,NORSAT INTERNATIONAL INC,0.0000,187867.0000,NORSAT INTERNATIONAL,C4ISR,0,0,0,NULL,HARRIS
18945715,2012,2016-09-26 06:50:16.527,Defense,Navy,0,United States,1,Canada,NULL,NULL,1,Canada,0,United States,0,1,1,1,217304393,251955126,001339159,450 LEITZ RD,RAYTHEON CANADA,NULL,NULL,RAYTHEON,NULL,NULL,RAYTHEON CANADA LIMITED,255792.0469,79652.0703,RAYTHEON,C4ISR,0,0,0,NULL,BRUTON STREET
60381185,2016,2016-09-26 06:50:16.527,Defense,Army,1,Canada,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,1,241015486,253530414,008898843,649 NORTH SERVICE RD,NULL,L-3 Communications WESCAM,3519,NULL,NULL,NULL,WESCAM INC,0.0000,2233237.0000,WESCAM INC,C4ISR,1,1,1,1,L-3 Communications WESCAM
10091347,2014,2016-09-26 06:50:16.527,Defense,Air Force,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,,243240876,243240876,250 FINCHDENE SQ,NULL,NULL,NULL,NULL,NULL,NULL,FIRAN TECHNOLOGY GROUP CORPORATION,1127080.0000,35243.0000,FIRAN TECHNOLOGY GROUP CORPORATION,Air,0,0,0,NULL,GENERAL ELECTRIC
10397730,2011,2016-09-26 06:50:16.527,GSA,GSA,0,United States,1,Canada,NULL,NULL,0,United States,NULL,NULL,0,1,0,NULL,112617899,798340725,,1244 EXECUTIVE BLVD STE B113,BAZON COX & ASSOCIATES,NULL,NULL,NULL,NULL,NULL,"BAZON-COX AND ASSOCIATES, INC.",2568893.2500,952217.1250,BAZON COX & ASSOCIATES,C4ISR,0,0,0,NULL,EPS
20450814,2015,2016-09-26 06:50:16.527,Defense,Air Force,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,119162332,243824039,243824039,9000 GLENLYON PKY,NULL,NULL,NULL,NULL,NULL,NULL,BALLARD POWER SYSTEMS INC,0.0000,31064.0000,BALLARD POWER SYSTEMS INC,Other R&D and Knowledge Based,0,0,0,NULL,ALION SCIENCE & TECHNOLOGY
61583931,2016,2016-09-26 06:50:16.527,Energy,Energy,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,014435882,112947395,112947395,110 HARTWELL AVE STE 1,NULL,NULL,NULL,NULL,NULL,NULL,"EASTERN RESEARCH GROUP, INC.",0.0000,25970.0000,"EASTERN RESEARCH GROUP, INC.",Other R&D and Knowledge Based,0,0,0,NULL,ALLEGHENY SCIENCE & TECHNOLOGY
61583931,2016,2016-09-26 06:50:16.527,Energy,Energy,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,014435882,112947395,112947395,110 HARTWELL AVE STE 1,NULL,NULL,NULL,NULL,NULL,NULL,"EASTERN RESEARCH GROUP, INC.",0.0000,25970.0000,"EASTERN RESEARCH GROUP, INC.",Other R&D and Knowledge Based,0,0,0,NULL,ALLEGHENY SCIENCE & TECHNOLOGY
60538199,2015,2016-09-26 06:50:16.527,Defense,Army,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,,202887311,791716954,"45 RIVER DR, LOWER LEVEL",COMMUNICATIONS & POWER INDUSTRIES CANADA,NULL,NULL,NULL,NULL,NULL,COMMUNICATIONS & POWER INDUSTRIES CANADA INC,0.0000,65395.0000,COMMUNICATIONS & POWER INDUSTRIES CANADA,Other R&D and Knowledge Based,0,0,0,NULL,TORCH TECHNOLOGIES
28478408,2016,2016-09-26 06:50:16.527,Defense,Other DoD,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,967356127,928215565,002013522,20130 LAKEVIEW CENTER PLAZA STE 200,NULL,NULL,NULL,NULL,NULL,NULL,DY4 INC.,0.0000,109726.0000,DY4 INC.,C4ISR,0,0,0,NULL,NORTHROP GRUMMAN
60634732,2015,2016-09-26 06:50:16.527,Defense,Other DoD,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,967356127,928215565,002013522,20130 LAKEVIEW CENTER PLAZA STE 200,DY4,NULL,NULL,NULL,NULL,NULL,DY4 INC.,0.0000,181766.0000,DY4,C4ISR,0,0,0,NULL,NORTHROP GRUMMAN
28478408,2016,2016-09-26 06:50:16.527,Defense,Other DoD,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,967356127,928215565,002013522,20130 LAKEVIEW CENTER PLAZA STE 200,NULL,NULL,NULL,NULL,NULL,NULL,DY4 INC.,0.0000,109726.0000,DY4 INC.,C4ISR,0,0,0,NULL,NORTHROP GRUMMAN
24581898,2012,2016-09-26 06:50:16.527,Defense,Army,0,United States,1,Canada,NULL,NULL,1,Canada,0,United States,0,1,1,NULL,611641312,254054463,094982386,85 LEEK CRES,APPLANIX,NULL,NULL,APPLANIXCORP,NULL,NULL,APPLANIX CORPORATION,24098798.0000,80000.0000,APPLANIXCORP,Other R&D and Knowledge Based,0,0,0,NULL,NULL
24581898,2012,2016-09-26 06:50:16.527,Defense,Army,0,United States,0,United States,NULL,NULL,1,Canada,0,United States,0,0,1,NULL,611641312,254054463,094982386,85 LEEK CRES,APPLANIX,NULL,NULL,APPLANIXCORP,NULL,NULL,APPLANIX CORPORATION,24098798.0000,49801.5000,APPLANIXCORP,Other R&D and Knowledge Based,0,0,0,NULL,NULL
24581898,2012,2016-09-26 06:50:16.527,Defense,Army,0,United States,0,United States,NULL,NULL,1,Canada,0,United States,0,0,1,NULL,611641312,254054463,094982386,85 LEEK CRES,APPLANIX,NULL,NULL,APPLANIXCORP,NULL,NULL,APPLANIX CORPORATION,24098798.0000,57325.0586,APPLANIXCORP,Other R&D and Knowledge Based,0,0,0,NULL,NULL
60538199,2015,2016-09-26 06:50:16.527,Defense,Army,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,,202887311,791716954,"45 RIVER DR, LOWER LEVEL",COMMUNICATIONS & POWER INDUSTRIES CANADA,NULL,NULL,NULL,NULL,NULL,COMMUNICATIONS & POWER INDUSTRIES CANADA INC,0.0000,65395.0000,COMMUNICATIONS & POWER INDUSTRIES CANADA,Other R&D and Knowledge Based,0,0,0,NULL,TORCH TECHNOLOGIES
26426697,2015,2016-09-26 06:50:16.527,Defense,DLA,1,Canada,1,Canada,NULL,NULL,NULL,NULL,0,United States,1,1,1,1,241015486,253530414,008898843,649 NORTH SERVICE RD,WESCAM,L-3 Communications WESCAM,3519,L3 COMMUNICATIONS,NULL,NULL,WESCAM INC,0.0000,3507152.0000,L3 COMMUNICATIONS,C4ISR,1,1,1,1,L-3 Communications WESCAM
18687232,2013,2016-09-26 06:50:16.527,Defense,Navy,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,001381284,933698391,002103166,6860 SENECA ST,NULL,NULL,NULL,NULL,NULL,NULL,Moog Industrial Controls Corporation,2073911.0000,434150.0000,Moog Industrial Controls Corporation,Sea,0,0,0,NULL,GENERAL DYNAMICS
63010925,2016,2016-09-26 06:50:16.527,Defense,Air Force,1,Canada,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,1,241015486,206233199,206233199,13800 COMMERCE PKY,NULL,MDA Systems Ltd.,62472,NULL,NULL,NULL,"MACDONALD, DETTWILER AND ASSOCIATES LTD",0.0000,1020616.0000,"MACDONALD, DETTWILER AND ASSOCIATES LTD",NULL,NULL,NULL,NULL,NULL,NULL
63010925,2016,2016-09-26 06:50:16.527,Defense,Air Force,1,Canada,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,1,241015486,206233199,206233199,13800 COMMERCE PKY,NULL,MDA Systems Ltd.,62472,NULL,NULL,NULL,"MACDONALD, DETTWILER AND ASSOCIATES LTD",0.0000,1020616.0000,"MACDONALD, DETTWILER AND ASSOCIATES LTD",NULL,NULL,NULL,NULL,NULL,NULL
27904642,2015,2016-09-26 06:50:16.527,Defense,Navy,1,Canada,1,Canada,NULL,NULL,NULL,NULL,0,United States,1,1,1,1,241015486,253530414,008898843,649 NORTH SERVICE RD,WESCAM,L-3 Communications WESCAM,3519,L3 COMMUNICATIONS,NULL,NULL,WESCAM INC,0.0000,14215084.0000,L3 COMMUNICATIONS,C4ISR,1,1,1,1,L-3 Communications WESCAM
19352888,2013,2016-09-26 06:50:16.527,Defense,Navy,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,046245411,174474734,,3330 SW 2ND AVE,DEANGELO MARINE EXHAUST,NULL,NULL,NULL,NULL,NULL,"DEANGELO MARINE EXHAUST, INC.",19567962.0000,44821.1602,DEANGELO MARINE EXHAUST,C4ISR,0,0,0,NULL,QED SYSTEMS
25727299,2015,2016-09-26 06:50:16.527,Other Agencies,Commerce,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,153561212,248942265,,32 TROOP AVE SUITE 202-301,JASCO APPLIED SCIENCESLTD,NULL,NULL,NULL,NULL,NULL,JASCO APPLIED SCIENCES (CANADA) LTD,0.0000,74241.0000,JASCO APPLIED SCIENCESLTD,"Other Facilities, Construction, Manufacturing and Testing",0,0,0,NULL,URS
25727299,2015,2016-09-26 06:50:16.527,Other Agencies,Commerce,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,153561212,248942265,,32 TROOP AVE SUITE 202-301,JASCO APPLIED SCIENCESLTD,NULL,NULL,NULL,NULL,NULL,JASCO APPLIED SCIENCES (CANADA) LTD,0.0000,74241.0000,JASCO APPLIED SCIENCESLTD,"Other Facilities, Construction, Manufacturing and Testing",0,0,0,NULL,URS
18632548,2011,2016-09-26 06:50:16.527,Defense,Navy,0,United States,1,Afghanistan,NULL,NULL,1,Canada,NULL,NULL,0,0,1,NULL,611641312,248093783,248093783,4424 MANILLA RD SE,NETWORK INNOVATIONS,NULL,NULL,NULL,NULL,NULL,NETWORK INNOVATIONS INC,26713218.0000,34200.0000,NETWORK INNOVATIONS,C4ISR,0,0,0,NULL,SAIC
28549117,2016,2016-09-26 06:50:16.527,Defense,Army,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,1,1,783196348,255279846,043190826,600 BOUL DR.-FREDERIK-PHILIPS,NULL,NULL,NULL,NULL,NULL,NULL,CMC ELECTRONICS INC,0.0000,40316.0000,CMC ELECTRONICS INC,Air,0,0,0,NULL,SCIENCE & ENGINEERING SERVICES
26301372,2014,2016-09-26 06:50:16.527,Defense,Army,0,United States,1,Canada,NULL,NULL,NULL,NULL,0,United States,0,1,0,NULL,001381284,001381284,001381284,2941 FAIRVIEW PARK DR STE 100,NULL,NULL,NULL,GENERAL DYNAMICS,NULL,NULL,GENERAL DYNAMICS CORPORATION,5446890.0000,68285.0000,GENERAL DYNAMICS,Land,0,0,0,NULL,GENERAL DYNAMICS
26301372,2014,2016-09-26 06:50:16.527,Defense,Army,0,United States,1,Canada,NULL,NULL,NULL,NULL,0,United States,0,1,0,NULL,001381284,001381284,001381284,2941 FAIRVIEW PARK DR STE 100,NULL,NULL,NULL,GENERAL DYNAMICS,NULL,NULL,GENERAL DYNAMICS CORPORATION,5446890.0000,171884.0000,GENERAL DYNAMICS,Land,0,0,0,NULL,GENERAL DYNAMICS
26301372,2014,2016-09-26 06:50:16.527,Defense,Army,0,United States,1,Canada,NULL,NULL,NULL,NULL,0,United States,0,1,0,NULL,001381284,001381284,001381284,2941 FAIRVIEW PARK DR STE 100,NULL,NULL,NULL,GENERAL DYNAMICS,NULL,NULL,GENERAL DYNAMICS CORPORATION,5446890.0000,10621608.0000,GENERAL DYNAMICS,Land,0,0,0,NULL,GENERAL DYNAMICS
27589663,2014,2016-09-26 06:50:16.527,Defense,Air Force,0,United States,1,Canada,NULL,NULL,NULL,NULL,0,United States,0,1,1,1,094373495,253530414,008898843,649 NORTH SERVICE RD,WESCAM,NULL,NULL,L3 COMMUNICATIONS,NULL,NULL,WESCAM INC,10559965.0000,50700.0000,L3 COMMUNICATIONS,Air,0,0,0,NULL,SIERRA NEVADA
28456067,2015,2016-09-26 06:50:16.527,Defense,Air Force,0,United States,1,Canada,NULL,NULL,NULL,NULL,0,United States,0,1,0,NULL,119162332,249372996,001381284,1941 ROBERTSON RD,GENERAL DYNAMICS CANADA,NULL,NULL,GENERAL DYNAMICS,NULL,NULL,GENERAL DYNAMICS CANADA LTD,0.0000,467452.6875,GENERAL DYNAMICS,Other R&D and Knowledge Based,0,0,0,NULL,ALION SCIENCE & TECHNOLOGY
63011163,2016,2016-09-26 06:50:16.527,Defense,Navy,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,001381284,801978599,801978599,4460 CORPORATION LN STE 130,NULL,NULL,NULL,NULL,NULL,NULL,"VALKYRIE ENTERPRISES, LLC",0.0000,36072.9492,"VALKYRIE ENTERPRISES, LLC",NULL,NULL,NULL,NULL,NULL,NULL
63011163,2016,2016-09-26 06:50:16.527,Defense,Navy,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,001381284,801978599,801978599,4460 CORPORATION LN STE 130,NULL,NULL,NULL,NULL,NULL,NULL,"VALKYRIE ENTERPRISES, LLC",0.0000,36072.9492,"VALKYRIE ENTERPRISES, LLC",NULL,NULL,NULL,NULL,NULL,NULL
27982916,2014,2016-09-26 06:50:16.527,Defense,DLA,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,097537435,251078945,,1099 8TH AVE W SUITE 106,DELFI MEDICAL INNOVATIONS,NULL,NULL,NULL,NULL,NULL,DELFI MEDICAL INNOVATIONS INC,32391.0391,5363.5200,DELFI MEDICAL INNOVATIONS,Other Products,0,0,0,NULL,CARDINAL HEALTH
26300272,2014,2016-09-26 06:50:16.527,Defense,Army,1,Canada,1,Canada,NULL,NULL,NULL,NULL,0,United States,1,1,1,1,241015486,246974182,001381284,5 MONTEE DES ARSENAUX,GENERAL DYNAMICS PRODUITS DE DEFENSE ET SYSTEMES TACTIQUES CANADA,General Dynamics OTS - Canada Inc.,7581,GENERAL DYNAMICS,NULL,NULL,GENERAL DYNAMICS PRODUITS DE DEFENSE ET SYSTEMES TACTIQUES-CANADA INC,1793037.8750,1789663.1250,GENERAL DYNAMICS,"Weapons, Ammunition and Missiles",1,1,1,1,General Dynamics OTS - Canada Inc.
60345289,2016,2016-09-26 06:50:16.527,Defense,Navy,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,,245966866,,49 HOWDEN ROAD,NULL,NULL,NULL,NULL,NULL,NULL,INTERNATIONAL CUSTOM PRODUCTS INC,0.0000,45787.5000,INTERNATIONAL CUSTOM PRODUCTS INC,C4ISR,0,0,0,NULL,ERAPSCO
62908728,2016,2016-09-26 06:50:16.527,Defense,Army,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,001381284,255075996,,23260 Fraserwood Way,NULL,NULL,NULL,NULL,NULL,NULL,Ryan Manufacturing Inc,0.0000,108852.4531,Ryan Manufacturing Inc,Land,0,0,0,NULL,GENERAL DYNAMICS
62908728,2016,2016-09-26 06:50:16.527,Defense,Army,0,United States,1,Canada,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,001381284,255075996,,23260 Fraserwood Way,NULL,NULL,NULL,NULL,NULL,NULL,Ryan Manufacturing Inc,0.0000,108852.4531,Ryan Manufacturing Inc,Land,0,0,0,NULL,GENERAL DYNAMICS
7977749,2013,2016-09-26 06:50:16.527,Defense,Army,0,United States,1,Canada,NULL,NULL,NULL,NULL,0,United States,0,1,1,1,001381284,251955126,001339159,450 LEITZ RD,RAYTHEON CANADA,NULL,NULL,RAYTHEON,NULL,NULL,RAYTHEON CANADA LIMITED,31073676.0000,274121.3125,RAYTHEON,Land,0,0,0,NULL,GENERAL DYNAMICS
7977749,2014,2016-09-26 06:50:16.527,Defense,Army,0,United States,1,Canada,NULL,NULL,NULL,NULL,0,United States,0,1,1,1,001381284,251955126,001339159,450 LEITZ RD,RAYTHEON CANADA,NULL,NULL,RAYTHEON,NULL,NULL,RAYTHEON CANADA LIMITED,31073676.0000,274121.3125,RAYTHEON,Land,0,0,0,NULL,GENERAL DYNAMICS
