fiscal_year	Customer	EntitySizeCode	EntitySizeText	EntityCategory	AnyEntityUSplaceOfPerformance	IsEntityAbove1990constantReportingThreshold	IsEntityAbove2016constantReportingThreshold	EntityCount	AllContractorCount	SumOfNumberOfActions	SumOfObligatedAmount
2011	Defense	N	Sometimes Small Vendor	Duns	0	1	1	18	17	105518	4411458419.9174
2011	Defense	N	Sometimes Small Vendor	PDuns	NULL	0	0	2	2	0	0.0000
2011	Defense	N	Sometimes Small Vendor	PDuns	NULL	0	1	1	1	0	0.0000
2011	Defense	N	Sometimes Small Vendor	PDuns	NULL	1	1	17	19	3	-22572.4707
2011	Defense	N	Sometimes Small Vendor	PDuns	0	0	0	80	81	345	168991.4202
2011	Defense	N	Sometimes Small Vendor	PDuns	0	0	1	2090	2235	9677	59096384.1246
2011	Defense	N	Sometimes Small Vendor	PDuns	0	1	1	8213	12609	331399	26563235452.8340
2011	Defense	N	Sometimes Small Vendor	PDuns	1	0	1	36	37	213	1241554.9026
2011	Defense	N	Sometimes Small Vendor	PDuns	1	1	1	124	130	4547	369475514.2801
2011	Defense	N	Sometimes Small Vendor	PID	0	0	0	3	3	27	3724.8301
2011	Defense	N	Sometimes Small Vendor	PID	0	0	1	23	23	83	389734.0886
2011	Defense	N	Sometimes Small Vendor	PID	0	1	1	715	715	1038706	38028121787.4902
2011	Defense	S	Always Small Vendor	Duns	NULL	0	0	5	5	0	0.0000
2011	Defense	S	Always Small Vendor	Duns	NULL	1	1	224	224	0	0.0000
2011	Defense	S	Always Small Vendor	Duns	0	0	0	9	9	11	-140978.4465
2011	Defense	S	Always Small Vendor	Duns	0	0	1	26	26	48	147607.2577
2011	Defense	S	Always Small Vendor	Duns	0	1	1	308	308	2651	448284186.3804
2011	Defense	S	Always Small Vendor	Duns	1	1	1	4	4	12	36618889.9150
2011	Defense	S	Always Small Vendor	PDuns	NULL	0	0	393	397	11223	631543110.9139
2011	Defense	S	Always Small Vendor	PDuns	NULL	0	1	79	80	62	39344897.9551
2011	Defense	S	Always Small Vendor	PDuns	NULL	1	1	1004	1009	3636	475035125.2211
2011	Defense	S	Always Small Vendor	PDuns	0	0	0	2406	2406	7711	173500578.2126
2011	Defense	S	Always Small Vendor	PDuns	0	0	1	19298	19387	63381	805131509.9430
2011	Defense	S	Always Small Vendor	PDuns	0	1	1	25233	25594	315367	28907395086.2156
2011	Defense	S	Always Small Vendor	PDuns	1	0	0	19	19	28	-20090.0396
2011	Defense	S	Always Small Vendor	PDuns	1	0	1	127	127	205	-291439.7892
2011	Defense	S	Always Small Vendor	PDuns	1	1	1	146	146	661	267272897.9265
2011	Defense	S	Always Small Vendor	PID	NULL	1	1	1	1	0	0.0000
2011	Defense	S	Always Small Vendor	PID	0	0	0	6	6	19	5062.0399
2011	Defense	S	Always Small Vendor	PID	0	0	1	22	22	50	552587.9104
2011	Defense	S	Always Small Vendor	PID	0	1	1	190	190	6138	1785992216.1809
2011	Defense	S	Always Small Vendor	PID	1	1	1	2	2	9	1218102.3653
2011	Defense	U	Unlabeled Vendor	Duns	1	1	1	1	1	1	24243.2695
2012	Defense	NULL	NULL	PID	NULL	NULL	NULL	43	43	6113	2739678420.6850
2012	Defense	B	Big Five	PID	0	1	1	5	5	71819	105482140058.1574
2012	Defense	J	Large: Big 5 JV	PID	0	1	1	8	8	2023	6466255148.5844
2012	Defense	J	Large: Big 5 JV	PID	1	1	1	1	1	1	-214465.8125
2012	Defense	L	Large Vendor	Duns	0	1	1	1	1	6000	261145327.2691
2012	Defense	L	Large Vendor	PID	0	0	1	1	1	1	3835.0701
2012	Defense	L	Large Vendor	PID	0	1	1	235	235	10282901	120946155570.8101
2012	Defense	L	Large Vendor	PID	1	1	1	19	19	1734	3869714998.5639
2012	Defense	M	Medium Vendor	Duns	NULL	0	0	5	5	0	0.0000
2012	Defense	M	Medium Vendor	Duns	NULL	1	1	33	33	0	0.0000
2012	Defense	M	Medium Vendor	Duns	0	0	0	4	4	5	-1736.4000
2012	Defense	M	Medium Vendor	Duns	0	0	1	19	19	26	143590.9301
2012	Defense	M	Medium Vendor	Duns	0	1	1	140	140	1353	363021448.0000
2012	Defense	M	Medium Vendor	Duns	1	0	0	3	3	3	-1465587.6250
2012	Defense	M	Medium Vendor	Duns	1	0	1	7	7	12	44585.9396
2012	Defense	M	Medium Vendor	Duns	1	1	1	41	41	76	51699247.8562
2012	Defense	M	Medium Vendor	PDuns	NULL	0	0	83	83	103	3884792.2946
2012	Defense	M	Medium Vendor	PDuns	NULL	0	1	25	25	1	23900.0000
2012	Defense	M	Medium Vendor	PDuns	NULL	1	1	331	336	2530	222235098.1158
2012	Defense	M	Medium Vendor	PDuns	0	0	0	380	398	2911	28997347.3470
2012	Defense	M	Medium Vendor	PDuns	0	0	1	2670	2750	8886	122916818.2296
2012	Defense	M	Medium Vendor	PDuns	0	1	1	4136	4791	855866	9890063313.1170
2012	Defense	M	Medium Vendor	PDuns	1	0	0	326	322	892	2562833.6908
2012	Defense	M	Medium Vendor	PDuns	1	0	1	1648	1651	4986	26923110.3623
2012	Defense	M	Medium Vendor	PDuns	1	1	1	3458	3540	52870	5598328279.9522
2012	Defense	M	Medium Vendor	PID	NULL	1	1	2	2	0	0.0000
2012	Defense	M	Medium Vendor	PID	0	0	0	3	3	6	22860.0022
2012	Defense	M	Medium Vendor	PID	0	0	1	20	20	50	421279.2777
2012	Defense	M	Medium Vendor	PID	0	1	1	366	366	30223	17907125894.2606
2012	Defense	M	Medium Vendor	PID	1	0	1	4	4	12	45238.5208
2012	Defense	M	Medium Vendor	PID	1	1	1	47	47	46446	5607542377.7555
2012	Defense	N	Sometimes Small Vendor	Duns	0	1	1	18	17	83259	3257586199.7217
2012	Defense	N	Sometimes Small Vendor	PDuns	NULL	0	0	1	1	0	0.0000
2012	Defense	N	Sometimes Small Vendor	PDuns	NULL	0	1	4	4	0	0.0000
2012	Defense	N	Sometimes Small Vendor	PDuns	NULL	1	1	13	15	0	0.0000
2012	Defense	N	Sometimes Small Vendor	PDuns	0	0	0	61	61	240	180536.7795
2012	Defense	N	Sometimes Small Vendor	PDuns	0	0	1	1972	2119	10617	71876811.7619
2012	Defense	N	Sometimes Small Vendor	PDuns	0	1	1	7652	11733	312057	24302396083.9514
2012	Defense	N	Sometimes Small Vendor	PDuns	1	0	0	1	1	4	3291.9700
2012	Defense	N	Sometimes Small Vendor	PDuns	1	0	1	29	29	204	1166601.3311
2012	Defense	N	Sometimes Small Vendor	PDuns	1	1	1	98	102	1663	190670858.2155
2012	Defense	N	Sometimes Small Vendor	PID	0	0	1	16	16	206	621328.8996
2012	Defense	N	Sometimes Small Vendor	PID	0	1	1	705	705	219598	32184800555.8371
2012	Defense	N	Sometimes Small Vendor	PID	1	1	1	5	5	96	10080388.9053
2012	Defense	S	Always Small Vendor	Duns	NULL	0	0	12	12	0	0.0000
2012	Defense	S	Always Small Vendor	Duns	NULL	0	1	1	1	0	0.0000
2012	Defense	S	Always Small Vendor	Duns	NULL	1	1	296	296	0	0.0000
2012	Defense	S	Always Small Vendor	Duns	0	0	0	12	12	13	-203506.5501
2012	Defense	S	Always Small Vendor	Duns	0	0	1	60	60	108	304508.0484
2012	Defense	S	Always Small Vendor	Duns	0	1	1	440	440	3815	645736377.2840
2012	Defense	S	Always Small Vendor	Duns	1	0	0	1	1	1	-24027.1504
2012	Defense	S	Always Small Vendor	Duns	1	1	1	7	7	30	152702943.7891
2012	Defense	S	Always Small Vendor	PDuns	NULL	0	0	452	457	3511	690270005.4534
2012	Defense	S	Always Small Vendor	PDuns	NULL	0	1	55	55	2	328331.6406
2012	Defense	S	Always Small Vendor	PDuns	NULL	1	1	1111	1128	3544	460694467.0416
2012	Defense	S	Always Small Vendor	PDuns	0	0	0	1990	1992	4316	23121023.8498
2012	Defense	S	Always Small Vendor	PDuns	0	0	1	17067	17133	55731	759991462.8831
2012	Defense	S	Always Small Vendor	PDuns	0	1	1	24552	24891	301715	30235703001.8199
2012	Defense	S	Always Small Vendor	PDuns	1	0	0	11	11	14	-12707.7900
2012	Defense	S	Always Small Vendor	PDuns	1	0	1	132	132	255	1904440.3405
2012	Defense	S	Always Small Vendor	PDuns	1	1	1	164	164	732	326107865.3187
2012	Defense	S	Always Small Vendor	PID	0	0	0	3	3	3	-1178.1499
2012	Defense	S	Always Small Vendor	PID	0	0	1	15	15	63	338636.0497
2012	Defense	S	Always Small Vendor	PID	0	1	1	170	170	3532	2447741243.6122
2012	Defense	S	Always Small Vendor	PID	1	0	1	1	1	1	3012.1201
2012	Defense	S	Always Small Vendor	PID	1	1	1	1	1	1605	25675486.4999
2012	Defense	U	Unlabeled Vendor	Duns	1	1	1	2	1	5	4209114.8604
2013	Defense	NULL	NULL	PID	NULL	NULL	NULL	44	44	6273	2825731534.1893
2013	Defense	B	Big Five	PID	0	1	1	5	5	69781	99088022332.4677
2013	Defense	J	Large: Big 5 JV	PID	0	1	1	8	8	2356	5002251607.8469
2013	Defense	J	Large: Big 5 JV	PID	1	1	1	1	1	1	344031.7600
2013	Defense	L	Large Vendor	Duns	0	1	1	1	1	5463	272030186.5300
2013	Defense	L	Large Vendor	PID	0	0	0	1	1	4	-2397360.0000
2013	Defense	L	Large Vendor	PID	0	0	1	3	3	4	-7030.7500
2013	Defense	L	Large Vendor	PID	0	1	1	228	228	8966245	102586339076.9008
2013	Defense	L	Large Vendor	PID	1	1	1	24	24	17685	5939827621.5954
2013	Defense	M	Medium Vendor	Duns	NULL	0	0	9	9	0	0.0000
2013	Defense	M	Medium Vendor	Duns	NULL	0	1	1	1	0	0.0000
2013	Defense	M	Medium Vendor	Duns	NULL	1	1	79	79	2	85526.5000
2013	Defense	M	Medium Vendor	Duns	0	0	0	15	15	21	-123999.6305
2013	Defense	M	Medium Vendor	Duns	0	0	1	51	51	103	270749.3083
2013	Defense	M	Medium Vendor	Duns	0	1	1	330	330	3266	731408960.6107
2013	Defense	M	Medium Vendor	Duns	1	0	0	8	8	12	-415048.2300
2013	Defense	M	Medium Vendor	Duns	1	0	1	42	42	69	422810.6619
2013	Defense	M	Medium Vendor	Duns	1	1	1	92	92	392	132962072.8025
2013	Defense	M	Medium Vendor	PDuns	NULL	0	0	87	86	26	7647547.2300
2013	Defense	M	Medium Vendor	PDuns	NULL	0	1	20	20	33	294329.2700
2013	Defense	M	Medium Vendor	PDuns	NULL	1	1	359	367	1234	586252256.5400
2013	Defense	M	Medium Vendor	PDuns	0	0	0	322	325	714	3818527.8400
2013	Defense	M	Medium Vendor	PDuns	0	0	1	2087	2137	6427	100203755.6000
2013	Defense	M	Medium Vendor	PDuns	0	1	1	3979	4688	610574	8969892224.3300
2013	Defense	M	Medium Vendor	PDuns	1	0	0	289	289	815	5582858.7400
2013	Defense	M	Medium Vendor	PDuns	1	0	1	1475	1470	5261	37703601.1100
2013	Defense	M	Medium Vendor	PDuns	1	1	1	3200	3295	43151	4621798892.6876
2013	Defense	M	Medium Vendor	PID	NULL	1	1	2	2	0	0.0000
2013	Defense	M	Medium Vendor	PID	0	0	0	2	2	3	-62820.0000
2013	Defense	M	Medium Vendor	PID	0	0	1	16	16	48	203625.2600
2013	Defense	M	Medium Vendor	PID	0	1	1	362	362	52949	18231646136.4098
2013	Defense	M	Medium Vendor	PID	1	0	1	3	3	6	24014.4500
2013	Defense	M	Medium Vendor	PID	1	1	1	42	42	17760	1926945365.1205
2013	Defense	N	Sometimes Small Vendor	Duns	NULL	1	1	1	1	0	0.0000
2013	Defense	N	Sometimes Small Vendor	Duns	0	0	1	3	3	17	137544.2303
2013	Defense	N	Sometimes Small Vendor	Duns	0	1	1	51	50	62858	1847587860.7152
2013	Defense	N	Sometimes Small Vendor	Duns	1	1	1	1	1	7	6201128.8008
2013	Defense	N	Sometimes Small Vendor	PDuns	NULL	0	1	2	2	0	0.0000
2013	Defense	N	Sometimes Small Vendor	PDuns	NULL	1	1	21	22	10	1901508.6200
2013	Defense	N	Sometimes Small Vendor	PDuns	0	0	0	60	61	349	13264237.0400
2013	Defense	N	Sometimes Small Vendor	PDuns	0	0	1	1667	1782	9395	58278537.3600
2013	Defense	N	Sometimes Small Vendor	PDuns	0	1	1	6911	10528	267731	18693314487.4078
2013	Defense	N	Sometimes Small Vendor	PDuns	1	0	0	1	1	2	6032.3200
2013	Defense	N	Sometimes Small Vendor	PDuns	1	0	1	30	30	175	891463.1600
2013	Defense	N	Sometimes Small Vendor	PDuns	1	1	1	96	100	1472	271436964.2400
2013	Defense	N	Sometimes Small Vendor	PID	0	0	0	2	2	22	10518.9700
2013	Defense	N	Sometimes Small Vendor	PID	0	0	1	9	9	30	234650.6800
2013	Defense	N	Sometimes Small Vendor	PID	0	1	1	631	631	97577	26084366967.7543
2013	Defense	N	Sometimes Small Vendor	PID	1	1	1	6	6	2002	634699924.8300
2013	Defense	S	Always Small Vendor	Duns	NULL	0	0	3	3	0	0.0000
2013	Defense	S	Always Small Vendor	Duns	NULL	1	1	887	887	0	0.0000
2013	Defense	S	Always Small Vendor	Duns	0	0	0	34	34	46	-6060972.0939
2013	Defense	S	Always Small Vendor	Duns	0	0	1	102	102	179	1046715.2010
2013	Defense	S	Always Small Vendor	Duns	0	1	1	919	919	7216	1229564600.2294
2013	Defense	S	Always Small Vendor	Duns	1	1	1	12	12	38	204299401.7031
2013	Defense	S	Always Small Vendor	PDuns	NULL	0	0	285	285	997	128140322.9600
2013	Defense	S	Always Small Vendor	PDuns	NULL	0	1	86	87	7	237545.4000
2013	Defense	S	Always Small Vendor	PDuns	NULL	1	1	2103	2124	10381	1564316431.2800
2013	Defense	S	Always Small Vendor	PDuns	0	0	0	1680	1684	4871	37967288.3200
2013	Defense	S	Always Small Vendor	PDuns	0	0	1	14125	14175	52505	583253759.1900
2013	Defense	S	Always Small Vendor	PDuns	0	1	1	22885	23194	290364	26427878609.3225
2013	Defense	S	Always Small Vendor	PDuns	1	0	0	10	10	11	15535.1200
2013	Defense	S	Always Small Vendor	PDuns	1	0	1	91	91	174	35191064.3400
2013	Defense	S	Always Small Vendor	PDuns	1	1	1	169	170	4130	397136608.0600
2013	Defense	S	Always Small Vendor	PID	NULL	1	1	5	5	0	0.0000
2013	Defense	S	Always Small Vendor	PID	0	0	0	1	1	1	0.0000
2013	Defense	S	Always Small Vendor	PID	0	0	1	17	17	26	235336.7800
2013	Defense	S	Always Small Vendor	PID	0	1	1	143	143	4434	1389730549.2481
2013	Defense	S	Always Small Vendor	PID	1	1	1	2	2	191	171750.8200
2013	Defense	U	Unlabeled Vendor	Duns	1	1	1	1	1	2	1664347.0400
2014	Defense	NULL	NULL	PID	NULL	NULL	NULL	44	44	7321	3011002869.3174
2014	Defense	B	Big Five	PID	0	1	1	5	5	71620	85009984360.5957
2014	Defense	J	Large: Big 5 JV	PID	0	1	1	8	8	3460	7738391751.1635
2014	Defense	L	Large Vendor	Duns	1	1	1	1	1	4861	257649885.0800
2014	Defense	L	Large Vendor	PID	NULL	1	1	1	1	0	0.0000
2014	Defense	L	Large Vendor	PID	0	0	1	1	1	2	-2943.8600
2014	Defense	L	Large Vendor	PID	0	1	1	223	223	11015848	98649794839.1869
2014	Defense	L	Large Vendor	PID	1	1	1	22	22	15989	3095483439.3344
2014	Defense	M	Medium Vendor	PDuns	NULL	0	0	63	63	1	1.0000
2014	Defense	M	Medium Vendor	PDuns	NULL	0	1	16	16	3	39693.9400
2014	Defense	M	Medium Vendor	PDuns	NULL	1	1	275	274	15	488240.8700
2014	Defense	M	Medium Vendor	PDuns	0	0	0	249	250	401	233091.3500
2014	Defense	M	Medium Vendor	PDuns	0	0	1	1812	1817	3672	26018935.9600
2014	Defense	M	Medium Vendor	PDuns	0	1	1	3674	4229	796454	9730629761.4500
2014	Defense	M	Medium Vendor	PDuns	1	0	0	219	217	449	-21051.9900
2014	Defense	M	Medium Vendor	PDuns	1	0	1	1231	1235	3385	17173861.1200
2014	Defense	M	Medium Vendor	PDuns	1	1	1	3126	3219	65698	4151428501.3105
2014	Defense	M	Medium Vendor	PID	NULL	0	0	1	1	0	0.0000
2014	Defense	M	Medium Vendor	PID	NULL	1	1	2	2	0	0.0000
2014	Defense	M	Medium Vendor	PID	0	0	0	1	1	1	1748.4000
2014	Defense	M	Medium Vendor	PID	0	0	1	18	18	29	77030.8700
2014	Defense	M	Medium Vendor	PID	0	1	1	344	344	23646	12844845932.1001
2014	Defense	M	Medium Vendor	PID	1	0	1	2	2	3	16918.4100
2014	Defense	M	Medium Vendor	PID	1	1	1	40	40	45747	4255620365.6401
2014	Defense	N	Sometimes Small Vendor	Duns	0	1	1	3	3	28019	594474816.1700
2014	Defense	N	Sometimes Small Vendor	PDuns	NULL	1	1	17	19	0	0.0000
2014	Defense	N	Sometimes Small Vendor	PDuns	0	0	0	28	28	95	-25383.1200
2014	Defense	N	Sometimes Small Vendor	PDuns	0	0	1	1448	1542	8183	49275190.5000
2014	Defense	N	Sometimes Small Vendor	PDuns	0	1	1	7683	11281	374143	26775064389.6600
2014	Defense	N	Sometimes Small Vendor	PDuns	1	0	1	23	23	185	1054260.2300
2014	Defense	N	Sometimes Small Vendor	PDuns	1	1	1	73	76	2225	233888077.4000
2014	Defense	N	Sometimes Small Vendor	PID	0	0	1	12	12	43	261000.3800
2014	Defense	N	Sometimes Small Vendor	PID	0	1	1	595	595	102965	22267659136.7855
2014	Defense	N	Sometimes Small Vendor	PID	1	1	1	4	4	3165	197791673.5600
2014	Defense	S	Always Small Vendor	PDuns	NULL	0	0	213	213	0	0.0000
2014	Defense	S	Always Small Vendor	PDuns	NULL	0	1	66	66	0	0.0000
2014	Defense	S	Always Small Vendor	PDuns	NULL	1	1	1366	1371	0	0.0000
2014	Defense	S	Always Small Vendor	PDuns	0	0	0	1559	1560	2880	-3496636.9500
2014	Defense	S	Always Small Vendor	PDuns	0	0	1	12940	12979	33511	232700567.0300
2014	Defense	S	Always Small Vendor	PDuns	0	1	1	23489	23791	292860	28605655263.1000
2014	Defense	S	Always Small Vendor	PDuns	1	0	0	5	5	6	158667.0300
2014	Defense	S	Always Small Vendor	PDuns	1	0	1	76	76	92	834919.7000
2014	Defense	S	Always Small Vendor	PDuns	1	1	1	148	148	3588	276060147.8300
2014	Defense	S	Always Small Vendor	PID	NULL	1	1	4	4	0	0.0000
2014	Defense	S	Always Small Vendor	PID	0	0	1	12	12	20	216113.3100
2014	Defense	S	Always Small Vendor	PID	0	1	1	139	139	4473	2176326029.4579
2014	Defense	U	Unlabeled Vendor	Duns	0	1	1	1	1	73	39008333.1200
2014	Defense	U	Unlabeled Vendor	Duns	1	1	1	1	1	6	822256.5300
2014	Defense	U	Unlabeled Vendor	Name	0	1	1	1	1	NULL	0.0000
2014	Defense	U	Unlabeled Vendor	PDuns	0	1	1	1	4381	18079	3620737882.3406
2015	Defense	NULL	NULL	PID	NULL	NULL	NULL	47	47	9890	4351704630.6803
2015	Defense	B	Big Five	PID	0	1	1	5	5	169045	96841465004.6995
2015	Defense	J	Large: Big 5 JV	PID	0	1	1	8	8	5076	6701604129.5630
2015	Defense	L	Large Vendor	Duns	1	1	1	1	1	3169	199703156.0900
2015	Defense	L	Large Vendor	PID	NULL	1	1	1	1	NULL	0.0000
2015	Defense	L	Large Vendor	PID	0	0	1	1	1	3	-8848.9500
2015	Defense	L	Large Vendor	PID	0	1	1	215	215	16758835	97261861212.2005
2015	Defense	L	Large Vendor	PID	1	1	1	19	19	14591	2843587459.4933
2015	Defense	M	Medium Vendor	PDuns	NULL	0	0	67	67	2	-1.0000
2015	Defense	M	Medium Vendor	PDuns	NULL	0	1	18	18	0	0.0000
2015	Defense	M	Medium Vendor	PDuns	NULL	1	1	272	274	13	149124.2800
2015	Defense	M	Medium Vendor	PDuns	0	0	0	229	233	927	300350.5400
2015	Defense	M	Medium Vendor	PDuns	0	0	1	1708	1731	4024	25255351.6600
2015	Defense	M	Medium Vendor	PDuns	0	1	1	3626	4196	698072	9344959903.4400
2015	Defense	M	Medium Vendor	PDuns	1	0	0	186	187	448	-700715.7900
2015	Defense	M	Medium Vendor	PDuns	1	0	1	1135	1130	4022	22307182.1700
2015	Defense	M	Medium Vendor	PDuns	1	1	1	3040	3107	133225	3771446485.7800
2015	Defense	M	Medium Vendor	PID	NULL	1	1	1	1	0	0.0000
2015	Defense	M	Medium Vendor	PID	0	0	0	1	1	1	250.0000
2015	Defense	M	Medium Vendor	PID	0	0	1	15	15	24	70439.7400
2015	Defense	M	Medium Vendor	PID	0	1	1	325	325	27529	18665166191.7833
2015	Defense	M	Medium Vendor	PID	1	0	1	3	3	8	25676.5100
2015	Defense	M	Medium Vendor	PID	1	1	1	40	40	75994	2212379525.5115
2015	Defense	N	Sometimes Small Vendor	Duns	0	1	1	2	2	11648	448094109.9900
2015	Defense	N	Sometimes Small Vendor	PDuns	NULL	0	0	2	2	0	0.0000
2015	Defense	N	Sometimes Small Vendor	PDuns	NULL	0	1	2	2	0	0.0000
2015	Defense	N	Sometimes Small Vendor	PDuns	NULL	1	1	18	19	0	0.0000
2015	Defense	N	Sometimes Small Vendor	PDuns	0	0	0	40	41	243	62386.5000
2015	Defense	N	Sometimes Small Vendor	PDuns	0	0	1	1497	1603	17398	60582419.3900
2015	Defense	N	Sometimes Small Vendor	PDuns	0	1	1	7942	20086	1436324	38453898241.9821
2015	Defense	N	Sometimes Small Vendor	PDuns	1	0	0	5	5	105	77719.1600
2015	Defense	N	Sometimes Small Vendor	PDuns	1	0	1	16	16	239	922797.0000
2015	Defense	N	Sometimes Small Vendor	PDuns	1	1	1	79	82	2175	169376147.2500
2015	Defense	N	Sometimes Small Vendor	PID	0	0	1	10	10	52	194697.6000
2015	Defense	N	Sometimes Small Vendor	PID	0	1	1	546	546	221843	21816819631.4877
2015	Defense	N	Sometimes Small Vendor	PID	1	1	1	1	1	2	0.0000
2015	Defense	S	Always Small Vendor	PDuns	NULL	0	0	236	236	0	0.0000
2015	Defense	S	Always Small Vendor	PDuns	NULL	0	1	62	62	0	0.0000
2015	Defense	S	Always Small Vendor	PDuns	NULL	1	1	1223	1229	0	0.0000
2015	Defense	S	Always Small Vendor	PDuns	0	0	0	1736	1736	6678	-1330788.0300
2015	Defense	S	Always Small Vendor	PDuns	0	0	1	12769	12802	76296	275713123.1900
2015	Defense	S	Always Small Vendor	PDuns	0	1	1	22686	22960	409139	27114563878.6500
2015	Defense	S	Always Small Vendor	PDuns	1	0	0	14	14	25	-142610.5700
2015	Defense	S	Always Small Vendor	PDuns	1	0	1	79	79	175	1208827.7000
2015	Defense	S	Always Small Vendor	PDuns	1	1	1	144	144	362	59530070.9200
2015	Defense	S	Always Small Vendor	PID	NULL	0	0	1	1	NULL	0.0000
2015	Defense	S	Always Small Vendor	PID	NULL	1	1	1	1	0	0.0000
2015	Defense	S	Always Small Vendor	PID	0	0	0	2	2	2	-2201.0000
2015	Defense	S	Always Small Vendor	PID	0	0	1	15	15	42	144278.4800
2015	Defense	S	Always Small Vendor	PID	0	1	1	124	124	7303	1458772993.2512
2015	Defense	S	Always Small Vendor	PID	1	1	1	1	1	2447	40530753.5900
2015	Defense	U	Unlabeled Vendor	Duns	0	1	1	2	2	14325	75027724.8300
2015	Defense	U	Unlabeled Vendor	Duns	1	0	0	3	1	7	2047.5000
2015	Defense	U	Unlabeled Vendor	Duns	1	0	1	6	1	12	119506.1000
2015	Defense	U	Unlabeled Vendor	Duns	1	1	1	20	1	62	19939788.5900
2015	Defense	U	Unlabeled Vendor	Name	1	0	0	1	1	2	5689.3300
2016	Defense	NULL	NULL	PID	NULL	NULL	NULL	45	45	8082	3442127252.6738
2016	Defense	B	Big Five	PID	0	1	1	6	6	203762	98266896400.0347
2016	Defense	J	Large: Big 5 JV	PID	0	1	1	8	8	4435	4670773067.9868
2016	Defense	L	Large Vendor	Duns	1	1	1	1	1	3544	147550265.4965
2016	Defense	L	Large Vendor	PID	0	0	1	2	2	7	5817.6600
2016	Defense	L	Large Vendor	PID	0	1	1	210	210	10170396	78787431244.3621
2016	Defense	L	Large Vendor	PID	1	1	1	17	17	8362	1550941489.8663
2016	Defense	M	Medium Vendor	PDuns	NULL	0	0	74	74	3	636.0000
2016	Defense	M	Medium Vendor	PDuns	NULL	0	1	20	20	1	9118.9502
2016	Defense	M	Medium Vendor	PDuns	NULL	1	1	234	234	8	1287860.0708
2016	Defense	M	Medium Vendor	PDuns	0	0	0	237	237	5604	1751749.2534
2016	Defense	M	Medium Vendor	PDuns	0	0	1	1494	1507	16655	32535683.9987
2016	Defense	M	Medium Vendor	PDuns	0	1	1	3588	4173	956227	8680469093.8603
2016	Defense	M	Medium Vendor	PDuns	1	0	0	187	188	640	-70867.7470
2016	Defense	M	Medium Vendor	PDuns	1	0	1	1037	1038	10270	22993540.9665
2016	Defense	M	Medium Vendor	PDuns	1	1	1	3002	3091	135297	4112735621.6157
2016	Defense	M	Medium Vendor	PID	NULL	0	0	4	4	0	0.0000
2016	Defense	M	Medium Vendor	PID	NULL	1	1	2	2	0	0.0000
2016	Defense	M	Medium Vendor	PID	0	0	0	2	2	2	-35385.4292
2016	Defense	M	Medium Vendor	PID	0	0	1	11	11	27	154509.4207
2016	Defense	M	Medium Vendor	PID	0	1	1	317	317	32924	14638554204.8186
2016	Defense	M	Medium Vendor	PID	1	0	1	2	2	43	151508.0498
2016	Defense	M	Medium Vendor	PID	1	1	1	33	33	39337	1400501929.8433
2016	Defense	N	Sometimes Small Vendor	Duns	0	1	1	4	3	17295	701297413.5505
2016	Defense	N	Sometimes Small Vendor	PDuns	NULL	0	0	1	1	0	0.0000
2016	Defense	N	Sometimes Small Vendor	PDuns	NULL	0	1	3	3	0	0.0000
2016	Defense	N	Sometimes Small Vendor	PDuns	NULL	1	1	16	16	2	72828.3906
2016	Defense	N	Sometimes Small Vendor	PDuns	0	0	0	57	57	1266	635849.4896
2016	Defense	N	Sometimes Small Vendor	PDuns	0	0	1	1357	1437	32701	68810719.7562
2016	Defense	N	Sometimes Small Vendor	PDuns	0	1	1	7552	18273	1320469	34284282823.4968
2016	Defense	N	Sometimes Small Vendor	PDuns	1	0	0	9	9	206	69374.8998
2016	Defense	N	Sometimes Small Vendor	PDuns	1	0	1	20	20	309	1183349.9528
2016	Defense	N	Sometimes Small Vendor	PDuns	1	1	1	118	124	3828	309451409.4177
2016	Defense	N	Sometimes Small Vendor	PID	0	0	1	6	6	26	140758.1303
2016	Defense	N	Sometimes Small Vendor	PID	0	1	1	522	522	208575	18621219974.3011
2016	Defense	N	Sometimes Small Vendor	PID	1	1	1	2	2	42	745310.6114
2016	Defense	S	Always Small Vendor	PDuns	NULL	0	0	159	159	0	0.0000
2016	Defense	S	Always Small Vendor	PDuns	NULL	0	1	67	67	0	0.0000
2016	Defense	S	Always Small Vendor	PDuns	NULL	1	1	724	725	0	0.0000
2016	Defense	S	Always Small Vendor	PDuns	0	0	0	2037	2038	17027	991630.9804
2016	Defense	S	Always Small Vendor	PDuns	0	0	1	11707	11750	113536	298424097.9429
2016	Defense	S	Always Small Vendor	PDuns	0	1	1	21744	22013	470793	27022039741.9612
2016	Defense	S	Always Small Vendor	PDuns	1	0	0	15	15	32	-30890.4099
2016	Defense	S	Always Small Vendor	PDuns	1	0	1	83	83	137	1163092.2299
2016	Defense	S	Always Small Vendor	PDuns	1	1	1	130	130	261	59740051.2493
2016	Defense	S	Always Small Vendor	PID	NULL	0	0	1	1	0	0.0000
2016	Defense	S	Always Small Vendor	PID	NULL	1	1	3	3	0	0.0000
2016	Defense	S	Always Small Vendor	PID	0	0	0	1	1	2	0.0000
2016	Defense	S	Always Small Vendor	PID	0	0	1	12	12	45	222544.7683
2016	Defense	S	Always Small Vendor	PID	0	1	1	120	120	3174	1495965494.1782
